,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,9999068,0.0,0.0
19,0,0.0,0.0
20,0,0.0,0.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,9998534,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,9995266,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,9998439,0.0,0.0
36,10000945,0.0,4995118.5
37,9994160,0.0,14989278.5
38,0,0.0,14989278.5
39,0,9999068.0,4990210.5
40,0,0.0,4990210.5
41,10004596,0.0,14994806.5
42,0,0.0,14994806.5
43,0,0.0,14994806.5
44,10001406,0.0,24996212.5
45,0,0.0,24996212.5
46,0,9998534.0,14997678.5
47,0,0.0,14997678.5
48,0,0.0,14997678.5
49,0,0.0,14997678.5
50,0,0.0,14997678.5
51,0,9995266.0,5002412.5
52,0,0.0,5002412.5
53,10001853,0.0,15004265.5
54,0,0.0,15004265.5
55,0,0.0,15004265.5
56,0,9998439.0,5005826.5
57,0,5005826.5,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,9999348,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,9999759,0.0,9999348.0
81,0,0.0,9999348.0
82,0,9999348.0,0.0
83,10000039,0.0,10000039.0
84,0,0.0,10000039.0
85,10000308,0.0,20000347.0
86,0,0.0,20000347.0
87,0,0.0,20000347.0
88,0,0.0,20000347.0
89,0,0.0,20000347.0
90,0,0.0,20000347.0
91,0,0.0,9995460.0
92,0,0.0,9995460.0
93,0,0.0,411.0
94,0,0.0,411.0
95,0,0.0,411.0
96,0,0.0,411.0
97,0,0.0,411.0
98,0,0.0,411.0
99,0,0.0,411.0
100,0,0.0,411.0
101,0,411.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,10004887,10004887.0,0.0
113,0,0.0,0.0
114,10003012,9995049.0,7963.0
115,0,0.0,7963.0
116,0,0.0,7963.0
117,10002435,0.0,10010398.0
118,0,0.0,10010398.0
119,0,0.0,10010398.0
120,0,0.0,10010398.0
121,0,0.0,4999786.5
122,0,0.0,4999786.5
123,0,0.0,4999786.5
124,0,0.0,4999786.5
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,10002011,0.0,5009554.5
130,0,0.0,5009554.5
131,0,0.0,0.0
132,0,0.0,0.0
133,10002398,0.0,0.0
134,0,0.0,0.0
135,0,0.0,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,0,0.0,0.0
139,0,0.0,0.0
140,0,0.0,0.0
141,0,0.0,0.0
142,10001013,5010611.5,0.0
143,0,0.0,0.0
144,0,0.0,0.0
145,0,0.0,0.0
146,9998924,4999786.5,4999137.5
147,0,0.0,4999137.5
148,9997849,0.0,14996986.5
149,0,0.0,4992456.5
150,0,4992456.5,0.0
151,0,0.0,0.0
152,10001410,5009554.5,4991855.5
153,0,0.0,4991855.5
154,10000944,10002398.0,4990401.5
155,0,0.0,4990401.5
156,0,0.0,4990401.5
157,0,0.0,4990401.5
158,0,0.0,4990401.5
159,0,0.0,4990401.5
160,0,0.0,4990401.5
161,0,0.0,4990401.5
162,0,0.0,4990401.5
163,0,4990401.5,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,10004530,10004530.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
