,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,9997168,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,9998495,0.0,5882.0
16,0,0.0,5882.0
17,0,0.0,5882.0
18,0,0.0,0.0
19,0,0.0,0.0
20,0,0.0,0.0
21,9995782,0.0,0.0
22,0,0.0,0.0
23,10001583,0.0,10001583.0
24,10002640,0.0,20004223.0
25,0,9997168.0,10007055.0
26,0,0.0,7795.0
27,0,0.0,7795.0
28,0,0.0,7795.0
29,9995816,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,9999918,0.0,9992613.0
36,0,9992613.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,10001664,5882.0,9995782.0
40,0,0.0,9995782.0
41,0,0.0,9995782.0
42,0,9995782.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,9999260,9999260.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,10004538,10003611.0,927.0
51,0,0.0,927.0
52,9998473,0.0,9999400.0
53,0,0.0,13278.5
54,0,0.0,13278.5
55,0,0.0,13278.5
56,0,7305.0,5973.5
57,0,0.0,5973.5
58,0,0.0,5973.5
59,0,0.0,5973.5
60,0,0.0,5973.5
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,9998865,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,9995252,9986121.5,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,10006683,5973.5,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,10003321,0.0,10003321.0
89,9997899,9998865.0,9130.5
90,0,0.0,9130.5
91,0,0.0,9130.5
92,0,0.0,9130.5
93,0,0.0,9130.5
94,0,0.0,9130.5
95,0,9130.5,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,9995974,0.0,9995974.0
99,0,0.0,9995974.0
100,0,0.0,9995974.0
101,0,0.0,9995974.0
102,0,0.0,9995974.0
103,10003918,10000709.5,9999182.5
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,10002384,9993224.5,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,9999111,0.0,0.0
125,10002104,9999182.5,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,9995883,0.0,9159.5
131,0,9159.5,0.0
132,0,0.0,0.0
133,10000630,0.0,10000630.0
134,0,0.0,10000630.0
135,10000603,0.0,20001233.0
136,0,0.0,20001233.0
137,0,0.0,20001233.0
138,0,0.0,20001233.0
139,0,0.0,20001233.0
140,0,0.0,20001233.0
141,0,0.0,20001233.0
142,0,0.0,20001233.0
143,0,0.0,20001233.0
144,10001035,0.0,30002268.0
145,0,9999111.0,20003157.0
146,9993246,2921.5,19994615.5
147,0,0.0,19994615.5
148,0,0.0,19994615.5
149,0,0.0,19994615.5
150,0,0.0,19994615.5
151,0,9986723.5,10007892.0
152,10000261,0.0,20008153.0
153,0,0.0,20008153.0
154,0,0.0,10008426.0
155,0,0.0,4731.0
156,0,0.0,4731.0
157,0,0.0,4731.0
158,10000589,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,9998866,9998866.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,9999727,9999727.0,0.0
176,10003695,10003695.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,10005320,10005320.0,0.0
180,0,0.0,0.0
