,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,10003210,0.0,0.0
3,10002315,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,10002637,0.0,10002637.0
8,0,0.0,10002637.0
9,0,0.0,0.0
10,9998782,0.0,1971.0
11,9999899,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,9997323,0.0,9993123.0
16,10000305,0.0,19993428.0
17,0,0.0,10001012.0
18,0,0.0,10001012.0
19,0,0.0,10001012.0
20,10005704,0.0,20006716.0
21,0,0.0,20006716.0
22,0,0.0,20006716.0
23,0,10003210.0,10002315.0
24,0,10002315.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,10005130,10002637.0,2493.0
31,9994318,9996811.0,0.0
32,10006070,10001870.0,4200.0
33,0,0.0,4200.0
34,0,0.0,4200.0
35,0,0.0,4200.0
36,0,4200.0,0.0
37,0,0.0,0.0
38,9992416,9992416.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,9998774,1191.0,9997583.0
45,0,0.0,9997583.0
46,0,0.0,9997583.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,10000988,0.0,10000988.0
51,0,0.0,5001953.5
52,0,0.0,5001953.5
53,0,0.0,5001953.5
54,0,0.0,5001953.5
55,0,0.0,5001953.5
56,0,0.0,5001953.5
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,10002516,0.0,0.0
68,9999684,9997583.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,10002920,4999034.5,0.0
73,0,0.0,0.0
74,9999870,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,10004019,5001953.5,5002065.5
79,0,0.0,5002065.5
80,0,0.0,5002065.5
81,0,0.0,5002065.5
82,10003248,0.0,15005313.5
83,0,0.0,15005313.5
84,0,0.0,15005313.5
85,0,0.0,15005313.5
86,0,0.0,15005313.5
87,0,0.0,15005313.5
88,0,10002516.0,5002797.5
89,0,2101.0,5000696.5
90,0,0.0,5000696.5
91,10003059,0.0,15003755.5
92,0,0.0,15003755.5
93,0,5003885.5,9999870.0
94,0,0.0,9999870.0
95,0,9999870.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,10003228,0.0,4995063.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,10002773,0.0,5008165.0
127,0,0.0,5008165.0
128,0,0.0,5008165.0
129,0,0.0,5008165.0
130,0,0.0,5008165.0
131,0,0.0,5008165.0
132,0,5008165.0,0.0
133,10000348,4995063.0,5005285.0
134,0,0.0,5005285.0
135,0,0.0,5005285.0
136,0,0.0,5005285.0
137,0,0.0,5005285.0
138,9997319,0.0,15002604.0
139,0,0.0,15002604.0
140,0,0.0,5004014.0
141,0,0.0,5004014.0
142,0,0.0,5004014.0
143,0,0.0,0.0
144,0,0.0,0.0
145,0,0.0,0.0
146,9999300,0.0,5005337.0
147,0,4994608.0,10729.0
148,0,0.0,10729.0
149,0,0.0,10729.0
150,9998763,0.0,10009492.0
151,0,0.0,10009492.0
152,10000645,0.0,20010137.0
153,0,0.0,10014131.0
154,0,0.0,10014131.0
155,0,0.0,10014131.0
156,0,0.0,14735.0
157,0,0.0,14735.0
158,9990694,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,9998590,9998590.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,9997977,5004014.0,4993963.0
165,0,0.0,4993963.0
166,0,0.0,4993963.0
167,0,4993963.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,9996006,9996006.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,9999396,9999396.0,0.0
178,0,0.0,0.0
179,10005429,10005429.0,0.0
180,0,0.0,0.0
