,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,10003745,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,9994893,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,9999464,0.0,0.0
20,9993291,0.0,0.0
21,10002971,0.0,10000926.0
22,0,0.0,10000926.0
23,0,0.0,10000926.0
24,0,0.0,10000926.0
25,0,0.0,10000926.0
26,9996092,0.0,19997018.0
27,0,0.0,19997018.0
28,0,0.0,19993322.0
29,0,0.0,19993322.0
30,0,0.0,19993322.0
31,0,10003745.0,9989577.0
32,0,0.0,9989577.0
33,0,0.0,9989577.0
34,10001252,0.0,19990829.0
35,0,0.0,19990829.0
36,0,9994893.0,9995936.0
37,9998864,0.0,19994800.0
38,0,0.0,19994800.0
39,0,0.0,19994800.0
40,0,9999464.0,9995336.0
41,0,9993291.0,2045.0
42,0,2045.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,9999192,3696.0,484.0
50,9996456,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,9997460,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,10001024,0.0,0.0
63,9995053,0.0,9989883.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,9995012,0.0,9995012.0
68,0,0.0,9995012.0
69,0,0.0,9995012.0
70,0,9995012.0,0.0
71,9997859,9996940.0,919.0
72,0,0.0,919.0
73,0,0.0,919.0
74,0,0.0,919.0
75,9998458,0.0,9999377.0
76,0,0.0,9999377.0
77,0,9997460.0,1917.0
78,10004277,0.0,10006194.0
79,0,0.0,10006194.0
80,0,0.0,10006194.0
81,0,0.0,10006194.0
82,0,0.0,10006194.0
83,0,10001024.0,5170.0
84,0,5170.0,0.0
85,9989883,9989883.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,9999094,0.0,9994056.0
100,0,0.0,9994056.0
101,0,0.0,9994056.0
102,0,0.0,9994056.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,9997834,0.0,5038.0
119,0,0.0,5038.0
120,0,5038.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,9994056,9994056.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,9998337,0.0,9998337.0
131,10002295,0.0,19993587.5
132,0,0.0,19993587.5
133,0,0.0,19993587.5
134,0,0.0,9992639.5
135,0,0.0,9992639.5
136,10005837,0.0,19998476.5
137,0,0.0,19998476.5
138,10001217,0.0,29999693.5
139,0,9992796.0,10010338.5
140,0,0.0,10010338.5
141,0,0.0,10010338.5
142,0,0.0,5659.5
143,0,0.0,5659.5
144,0,0.0,5659.5
145,0,0.0,0.0
146,0,0.0,0.0
147,0,0.0,0.0
148,0,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,10001511,7044.5,0.0
153,0,0.0,0.0
154,0,0.0,0.0
155,10000948,10000948.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,10000843,0.0,0.0
160,9996559,9996559.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,10004679,10004679.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,10000879,5659.5,9995219.5
167,0,0.0,9995219.5
168,0,0.0,9995219.5
169,0,0.0,9995219.5
170,0,0.0,9995219.5
171,0,0.0,9995219.5
172,0,0.0,9995219.5
173,0,9994466.5,753.0
174,0,0.0,753.0
175,10000090,0.0,10000843.0
176,0,0.0,10000843.0
177,0,0.0,10000843.0
178,0,0.0,10000843.0
179,0,0.0,10000843.0
180,0,10000843.0,0.0
