,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,0,0.0,0.0
20,0,0.0,0.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,9994604,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,10007705,0.0,10002509.5
33,0,0.0,10002509.5
34,0,0.0,10002509.5
35,9998199,0.0,20000708.5
36,0,0.0,20000708.5
37,0,0.0,20000708.5
38,0,0.0,20000708.5
39,0,0.0,20000708.5
40,0,0.0,9999799.5
41,0,0.0,9999799.5
42,0,0.0,9999799.5
43,0,0.0,9999799.5
44,0,0.0,9999799.5
45,0,0.0,9999799.5
46,0,0.0,9999799.5
47,0,0.0,9999799.5
48,0,0.0,9999799.5
49,0,0.0,9999799.5
50,0,9994604.0,5195.5
51,0,0.0,5195.5
52,0,0.0,5195.5
53,0,5195.5,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,10000909,10000909.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,9997387,0.0,0.0
82,9998909,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,9999610,0.0,9998675.0
93,0,0.0,9998675.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,10003453,0.0,9999477.0
98,0,0.0,9999477.0
99,9997522,0.0,19996999.0
100,9999315,0.0,19997231.0
101,0,0.0,19997231.0
102,0,9997387.0,9999844.0
103,0,9998909.0,935.0
104,0,0.0,935.0
105,0,0.0,935.0
106,0,0.0,935.0
107,0,0.0,935.0
108,0,0.0,935.0
109,0,0.0,935.0
110,0,0.0,935.0
111,0,0.0,935.0
112,0,0.0,935.0
113,0,935.0,0.0
114,0,0.0,0.0
115,10002651,9998675.0,3976.0
116,0,0.0,3976.0
117,0,0.0,3976.0
118,0,3976.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,9999628,9999083.0,545.0
122,0,0.0,545.0
123,0,0.0,545.0
124,0,0.0,545.0
125,0,0.0,545.0
126,9999268,0.0,9999813.0
127,0,0.0,9999813.0
128,0,0.0,9999813.0
129,10005168,0.0,20004981.0
130,0,0.0,20004981.0
131,0,0.0,20004981.0
132,0,0.0,20004981.0
133,0,0.0,20004981.0
134,0,0.0,20004981.0
135,0,0.0,20004981.0
136,0,0.0,20004981.0
137,0,0.0,20004981.0
138,0,0.0,20004981.0
139,0,0.0,20004981.0
140,0,0.0,20004981.0
141,0,0.0,20004981.0
142,0,0.0,20004981.0
143,0,0.0,10002690.0
144,0,0.0,10002690.0
145,0,0.0,10002690.0
146,0,0.0,10002690.0
147,0,0.0,10002690.0
148,0,0.0,10002690.0
149,0,0.0,10002690.0
150,0,0.0,10002690.0
151,0,0.0,10002690.0
152,0,0.0,10002690.0
153,0,0.0,1199.0
154,9999797,0.0,10000996.0
155,0,0.0,10000996.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,10002291,10002291.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,10001491,10001491.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,10000996,10000996.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
