,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,10000774,0.0,0.0
11,9999366,0.0,9988857.5
12,0,0.0,9988857.5
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,9999036,0.0,9999036.0
17,0,0.0,9999036.0
18,10004493,0.0,10011282.5
19,0,0.0,10011282.5
20,0,0.0,10011282.5
21,0,0.0,10011282.5
22,0,0.0,10011282.5
23,0,0.0,10011282.5
24,0,0.0,10011282.5
25,0,0.0,10011282.5
26,0,0.0,10011282.5
27,0,0.0,10011282.5
28,0,0.0,10011282.5
29,0,0.0,10011282.5
30,0,0.0,10011282.5
31,0,10000774.0,10508.5
32,0,10508.5,0.0
33,0,0.0,0.0
34,10000991,9988857.5,12133.5
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,9998180,9992246.5,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,9993070,12133.5,9980936.5
57,0,0.0,9980936.5
58,0,0.0,9980936.5
59,10001460,0.0,19982396.5
60,0,5933.5,19976463.0
61,0,0.0,19976463.0
62,0,0.0,19976463.0
63,0,0.0,19976463.0
64,0,0.0,19976463.0
65,0,0.0,19976463.0
66,0,0.0,19976463.0
67,0,0.0,19976463.0
68,0,0.0,9979590.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,9996873,9996873.0,0.0
90,9996962,9979590.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,10002217,0.0,10002217.0
98,0,0.0,10002217.0
99,0,0.0,10002217.0
100,9995659,0.0,19997876.0
101,0,0.0,19997876.0
102,0,0.0,19997876.0
103,0,0.0,19997876.0
104,0,0.0,19997876.0
105,0,0.0,9995708.0
106,0,0.0,9995708.0
107,0,0.0,9995708.0
108,0,0.0,0.0
109,0,0.0,0.0
110,9997504,0.0,9990558.0
111,0,17372.0,9973186.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,10002168,10002168.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,10002654,9995708.0,6946.0
130,0,0.0,6946.0
131,0,6946.0,0.0
132,0,0.0,0.0
133,9999976,9973186.0,18899.0
134,0,0.0,18899.0
135,0,0.0,18899.0
136,0,0.0,18899.0
137,0,0.0,18899.0
138,10001156,0.0,10014451.0
139,0,0.0,10014451.0
140,10001340,0.0,20015791.0
141,0,0.0,10012849.0
142,0,0.0,10012849.0
143,0,0.0,10012849.0
144,9996644,0.0,20009493.0
145,0,0.0,10008510.0
146,9995786,0.0,10006208.0
147,0,0.0,10006208.0
148,0,0.0,4889.0
149,9996649,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,0,0.0,0.0
153,0,0.0,0.0
154,10001064,7891.0,0.0
155,10003151,0.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,10002376,5604.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,10002942,10002942.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,10000983,10000983.0,0.0
167,9998088,9998088.0,0.0
168,0,0.0,0.0
169,10001319,10001319.0,0.0
170,10001538,10001538.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,9998837,9993173.0,5664.0
176,9997487,10003151.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,9996772,9996772.0,0.0
