,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,10000441,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,10003785,0.0,5001535.0
9,0,0.0,5001535.0
10,9998491,0.0,15000026.0
11,0,0.0,15000026.0
12,0,0.0,15000026.0
13,0,0.0,15000026.0
14,0,0.0,15000026.0
15,0,0.0,15000026.0
16,9999314,0.0,24999340.0
17,0,0.0,24996363.0
18,0,0.0,24996363.0
19,0,0.0,14996695.0
20,0,0.0,5004184.0
21,9998507,0.0,15002691.0
22,0,0.0,15002691.0
23,0,10000441.0,5002250.0
24,0,0.0,5002250.0
25,0,0.0,5002250.0
26,0,0.0,5002250.0
27,0,0.0,5002250.0
28,0,0.0,5002250.0
29,0,5002250.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,10003129,2977.0,0.0
39,0,0.0,0.0
40,9999668,9999668.0,0.0
41,9998336,9992511.0,5825.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,10000152,0.0,10000152.0
53,0,0.0,10000152.0
54,0,0.0,10000152.0
55,0,0.0,10000152.0
56,0,0.0,10000152.0
57,0,0.0,10000152.0
58,0,0.0,10000152.0
59,0,10000152.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,10005297,5825.0,9999472.0
64,0,0.0,9999472.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,9999799,9999472.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,10005936,0.0,327.0
97,0,0.0,327.0
98,0,0.0,327.0
99,0,0.0,327.0
100,0,0.0,327.0
101,0,0.0,327.0
102,0,0.0,327.0
103,0,0.0,327.0
104,0,0.0,327.0
105,0,0.0,327.0
106,0,0.0,327.0
107,0,327.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,10002393,0.0,10002393.0
113,10003577,0.0,20005970.0
114,10003518,0.0,30009488.0
115,0,0.0,30009488.0
116,0,0.0,30009488.0
117,0,10005609.0,20003879.0
118,0,0.0,20003879.0
119,0,0.0,20003879.0
120,0,0.0,20003879.0
121,0,0.0,20003879.0
122,0,0.0,20003879.0
123,0,0.0,20003879.0
124,0,0.0,20003879.0
125,0,0.0,20003879.0
126,0,0.0,20003879.0
127,0,0.0,20003879.0
128,0,0.0,20003879.0
129,0,0.0,20003879.0
130,0,0.0,20003879.0
131,0,0.0,20003879.0
132,0,0.0,20003879.0
133,0,0.0,20003879.0
134,0,0.0,20003879.0
135,0,0.0,20003879.0
136,0,0.0,20003879.0
137,0,0.0,20003879.0
138,0,0.0,20003879.0
139,0,0.0,20003879.0
140,0,0.0,10005975.0
141,0,0.0,10005975.0
142,0,0.0,10005975.0
143,0,0.0,10005975.0
144,0,0.0,10005975.0
145,0,0.0,10005975.0
146,0,0.0,10005975.0
147,0,0.0,10005975.0
148,0,0.0,10005975.0
149,0,0.0,10005975.0
150,0,0.0,10005975.0
151,0,0.0,10005975.0
152,0,0.0,2391.0
153,0,0.0,2391.0
154,0,0.0,2391.0
155,0,0.0,2391.0
156,0,0.0,2391.0
157,0,0.0,2391.0
158,9996301,0.0,9998692.0
159,0,0.0,0.0
160,0,0.0,0.0
161,9997904,9997904.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,10003584,10003584.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,9998692,9998692.0,0.0
