,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,10000210,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,9996859,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,0,0.0,0.0
20,0,0.0,0.0
21,0,0.0,0.0
22,10001956,0.0,10001956.0
23,0,10000210.0,1077.0
24,0,0.0,1077.0
25,0,0.0,1077.0
26,0,0.0,1077.0
27,0,0.0,1077.0
28,9999291,0.0,10000368.0
29,0,0.0,10000368.0
30,0,0.0,10000368.0
31,0,9996859.0,3509.0
32,0,0.0,0.0
33,10002059,0.0,10000360.0
34,0,0.0,10000360.0
35,0,0.0,10000360.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,9994978,669.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,9995799,3509.0,1699.0
54,0,1699.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,10000360,10000360.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,9994309,0.0,9994309.0
61,0,0.0,9994309.0
62,0,0.0,9994309.0
63,0,0.0,9994309.0
64,0,0.0,9994309.0
65,0,9994309.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,10003027,0.0,0.0
70,10000219,0.0,10000219.0
71,0,0.0,10000219.0
72,0,0.0,10000219.0
73,0,0.0,10000219.0
74,0,9990591.0,9628.0
75,0,0.0,9628.0
76,0,0.0,9628.0
77,0,0.0,9628.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,10004437,10003027.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,9996820,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,9998870,9628.0,4996322.0
100,0,0.0,4996322.0
101,10000372,0.0,14996694.0
102,0,0.0,14996694.0
103,0,0.0,14996694.0
104,0,0.0,14996694.0
105,0,0.0,14996694.0
106,0,0.0,4996026.0
107,0,0.0,4996026.0
108,9996684,0.0,14992710.0
109,0,0.0,14992710.0
110,0,0.0,14991150.0
111,0,1410.0,14989740.0
112,0,0.0,14989740.0
113,0,0.0,14989740.0
114,0,0.0,14989740.0
115,0,0.0,14989740.0
116,0,9996820.0,4992920.0
117,0,0.0,4992920.0
118,0,0.0,4992920.0
119,0,0.0,4992920.0
120,0,4992920.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,10000668,10000668.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,10000926,1560.0,9999366.0
132,0,0.0,9999366.0
133,10000594,0.0,19999960.0
134,0,0.0,19999960.0
135,0,0.0,19999960.0
136,0,0.0,19999960.0
137,9998339,0.0,29998299.0
138,0,0.0,29998299.0
139,0,0.0,29998299.0
140,0,0.0,19997309.0
141,10001065,0.0,29998374.0
142,0,0.0,29998374.0
143,0,0.0,29998374.0
144,0,0.0,19998750.0
145,10002173,0.0,30000923.0
146,0,0.0,30000923.0
147,0,0.0,20002883.0
148,0,0.0,20002883.0
149,0,0.0,20002883.0
150,0,0.0,10003781.0
151,0,0.0,10003781.0
152,0,0.0,10003781.0
153,0,0.0,10003781.0
154,0,0.0,10003781.0
155,0,0.0,10003781.0
156,0,0.0,10003781.0
157,0,0.0,10003781.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,10000990,10000990.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,9999624,9999624.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,9998040,9998040.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,9999102,9999102.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,10003781,10003781.0,0.0
180,0,0.0,0.0
