,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,9998988,0.0,0.0
6,0,0.0,0.0
7,9999436,0.0,4999736.5
8,0,0.0,4999736.5
9,0,0.0,4999736.5
10,9998951,0.0,14998687.5
11,0,0.0,14998687.5
12,0,0.0,14998687.5
13,0,0.0,14998687.5
14,0,0.0,14998687.5
15,0,0.0,14998687.5
16,0,0.0,14998687.5
17,0,0.0,14998687.5
18,0,0.0,14998687.5
19,0,0.0,14998687.5
20,0,0.0,14998687.5
21,0,0.0,14998687.5
22,0,0.0,14998687.5
23,0,0.0,14998687.5
24,0,0.0,14998687.5
25,0,0.0,14998687.5
26,0,9998988.0,4999699.5
27,0,0.0,4999699.5
28,0,4999699.5,0.0
29,0,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,9999782,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,9999267,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,10003519,0.0,4271.5
50,9998153,0.0,10002424.5
51,0,0.0,10002424.5
52,0,0.0,10002424.5
53,10000004,9999782.0,621.5
54,0,0.0,621.5
55,0,0.0,621.5
56,0,0.0,621.5
57,0,0.0,621.5
58,0,0.0,621.5
59,0,0.0,621.5
60,0,0.0,621.5
61,0,0.0,621.5
62,10001947,0.0,10002568.5
63,0,0.0,10002568.5
64,0,0.0,10002568.5
65,0,9999267.0,3301.5
66,9995946,0.0,9999247.5
67,0,0.0,9999247.5
68,0,0.0,9999247.5
69,0,0.0,9999247.5
70,0,9999247.5,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,10002025,10002025.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,10000391,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,9996913,0.0,9996913.0
91,0,0.0,9996913.0
92,0,0.0,9996913.0
93,0,0.0,4990546.5
94,0,0.0,4990546.5
95,0,0.0,4990546.5
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,10003455,0.0,10000391.0
103,0,0.0,10000391.0
104,0,0.0,10000391.0
105,0,10000391.0,0.0
106,10000193,0.0,10000193.0
107,0,0.0,4999619.5
108,0,0.0,4999619.5
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,9998867,5006366.5,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,10000234,4990546.5,5009687.5
118,0,0.0,5009687.5
119,0,0.0,0.0
120,9994600,0.0,5008912.5
121,0,0.0,0.0
122,0,0.0,0.0
123,10000680,3064.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,10000004,5000573.5,0.0
129,0,0.0,0.0
130,10003209,4999619.5,5003589.5
131,0,0.0,4992500.5
132,0,0.0,4992500.5
133,0,0.0,4992500.5
134,0,0.0,4992500.5
135,0,4992500.5,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,0,0.0,0.0
139,0,0.0,0.0
140,9995375,5009687.5,4985687.5
141,0,4985687.5,0.0
142,10000302,5008912.5,4991389.5
143,0,0.0,4991389.5
144,10005657,9997616.0,4999430.5
145,0,0.0,4999430.5
146,0,0.0,4999430.5
147,0,0.0,4999430.5
148,0,0.0,4999430.5
149,0,4999430.5,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,10006125,11089.0,9995036.0
153,0,0.0,9995036.0
154,0,0.0,9995036.0
155,0,0.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,10001180,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,9995420,9995036.0,384.0
177,0,0.0,384.0
178,10000796,0.0,10001180.0
179,0,10001180.0,0.0
180,0,0.0,0.0
