,ndosi,second_doses,stock_values
1,9993815,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,10002328,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,9994606,0.0,9994606.0
16,0,0.0,9994606.0
17,0,0.0,9994606.0
18,0,0.0,9994606.0
19,0,0.0,9994606.0
20,0,0.0,9994606.0
21,0,0.0,9994606.0
22,10001824,9993815.0,10002615.0
23,0,0.0,10002615.0
24,0,0.0,10002615.0
25,0,0.0,10002328.0
26,0,10002328.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,10005252,287.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,9998729,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,9998066,0.0,9995094.5
54,10002161,0.0,19997255.5
55,0,0.0,19997255.5
56,0,0.0,19997255.5
57,10005154,0.0,30002409.5
58,0,0.0,30002409.5
59,0,0.0,30002409.5
60,0,0.0,20006665.5
61,0,0.0,20006665.5
62,0,0.0,20006665.5
63,0,0.0,20006665.5
64,0,0.0,20006665.5
65,0,0.0,20006665.5
66,0,0.0,20006665.5
67,0,10004965.0,10001700.5
68,0,0.0,10001700.5
69,0,0.0,10001700.5
70,0,0.0,10001700.5
71,0,9998729.0,2971.5
72,0,0.0,2971.5
73,0,0.0,2971.5
74,0,2971.5,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,10002737,9995744.0,6993.0
82,0,0.0,6993.0
83,0,0.0,6993.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,10003433,0.0,4748.0
93,9995111,0.0,1669.0
94,0,0.0,0.0
95,9994206,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,10001968,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,10004653,6993.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,9999796,0.0,0.0
111,10000411,0.0,9998685.0
112,0,0.0,9998685.0
113,0,9998685.0,0.0
114,9998190,9998190.0,0.0
115,10000020,1669.0,9998351.0
116,0,9994206.0,4145.0
117,0,0.0,4145.0
118,9997777,0.0,10001922.0
119,0,0.0,10001922.0
120,0,0.0,10001922.0
121,9997706,10001968.0,9997660.0
122,0,0.0,9997660.0
123,0,0.0,9997660.0
124,0,0.0,9997660.0
125,0,0.0,9997660.0
126,0,9997660.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,10001522,9999796.0,1726.0
132,0,1726.0,0.0
133,9996776,0.0,9996776.0
134,0,0.0,9996776.0
135,0,0.0,0.0
136,10001778,0.0,10000826.5
137,0,0.0,10000826.5
138,0,0.0,10000826.5
139,0,0.0,0.0
140,0,0.0,0.0
141,0,0.0,0.0
142,0,0.0,0.0
143,0,0.0,0.0
144,0,0.0,0.0
145,0,0.0,0.0
146,0,0.0,0.0
147,0,0.0,0.0
148,0,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,0,0.0,0.0
153,9996271,0.0,0.0
154,0,0.0,0.0
155,0,0.0,0.0
156,9999376,9996776.0,951.5
157,0,951.5,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,10002754,10000826.5,1927.5
161,0,0.0,1927.5
162,0,0.0,1927.5
163,0,0.0,1927.5
164,0,0.0,1927.5
165,0,0.0,1927.5
166,0,0.0,1927.5
167,0,0.0,1927.5
168,0,0.0,1927.5
169,0,0.0,1927.5
170,0,0.0,1927.5
171,0,0.0,1927.5
172,9995992,0.0,9997919.5
173,0,0.0,9997919.5
174,0,9996271.0,1648.5
175,0,0.0,1648.5
176,0,0.0,1648.5
177,0,1648.5,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
