,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,9993139,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,9996687,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,10002918,0.0,5001766.0
20,0,0.0,5001766.0
21,0,0.0,5001766.0
22,10002527,0.0,15004293.0
23,0,0.0,4998997.0
24,0,0.0,4998997.0
25,0,0.0,4998997.0
26,0,0.0,4998997.0
27,0,0.0,4998997.0
28,10001586,0.0,15000583.0
29,0,9993139.0,5007444.0
30,10000757,0.0,15008201.0
31,0,0.0,15008201.0
32,0,0.0,15008201.0
33,0,0.0,5009128.0
34,0,0.0,5009128.0
35,10001124,9996687.0,5013565.0
36,0,0.0,5013565.0
37,0,0.0,5001152.0
38,0,0.0,5001152.0
39,0,0.0,5001152.0
40,0,5001152.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,10005296,10005296.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,9999073,9999073.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,9996386,0.0,0.0
58,9999093,12413.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,9997064,0.0,9997064.0
68,0,0.0,9997064.0
69,0,0.0,9986067.0
70,0,0.0,9986067.0
71,0,0.0,9986067.0
72,0,0.0,9986067.0
73,0,0.0,9986067.0
74,0,0.0,9986067.0
75,9996999,0.0,19983066.0
76,0,0.0,19983066.0
77,0,0.0,19983066.0
78,0,9996386.0,9986680.0
79,0,9986680.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,10002958,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,9997756,10997.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,10000638,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,10000847,0.0,0.0
104,10001579,0.0,10001579.0
105,0,0.0,10001579.0
106,0,0.0,10001579.0
107,10000770,10002958.0,9999391.0
108,0,0.0,9999391.0
109,9994395,0.0,19993786.0
110,0,0.0,19993786.0
111,0,9986759.0,10007027.0
112,0,0.0,10007027.0
113,0,0.0,10007027.0
114,0,10000638.0,6389.0
115,0,0.0,6389.0
116,0,0.0,6389.0
117,9994458,0.0,10000847.0
118,0,0.0,10000847.0
119,0,0.0,10000847.0
120,0,0.0,10000847.0
121,0,0.0,10000847.0
122,0,0.0,10000847.0
123,0,0.0,10000847.0
124,0,10000847.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,0,0.0,0.0
132,0,0.0,0.0
133,0,0.0,0.0
134,0,0.0,0.0
135,0,0.0,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,0,0.0,0.0
139,0,0.0,0.0
140,0,0.0,0.0
141,10002197,0.0,5003888.5
142,0,0.0,5003888.5
143,0,0.0,5003888.5
144,0,0.0,0.0
145,0,0.0,0.0
146,0,0.0,0.0
147,0,0.0,0.0
148,9997439,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,0,0.0,0.0
153,0,0.0,0.0
154,0,0.0,0.0
155,0,0.0,0.0
156,9996967,0.0,4998308.5
157,0,0.0,4998308.5
158,0,0.0,4998308.5
159,0,0.0,4998308.5
160,0,0.0,4998308.5
161,0,0.0,4998308.5
162,0,4998308.5,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,9997471,5003888.5,4993582.5
166,10002515,0.0,14996097.5
167,0,0.0,14996097.5
168,0,0.0,14996097.5
169,0,9997439.0,4998658.5
170,0,0.0,4998658.5
171,0,0.0,4998658.5
172,0,0.0,4998658.5
173,0,0.0,4998658.5
174,0,0.0,4998658.5
175,0,0.0,4998658.5
176,0,0.0,4998658.5
177,0,4998658.5,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
