,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,9998769,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,10001306,0.0,0.0
14,0,0.0,0.0
15,9993551,0.0,0.0
16,10000826,0.0,0.0
17,10003331,0.0,9994462.0
18,0,0.0,9994462.0
19,0,0.0,9994462.0
20,0,0.0,9994462.0
21,0,0.0,9994462.0
22,0,0.0,9994462.0
23,0,0.0,9994462.0
24,0,0.0,9994462.0
25,0,0.0,9994462.0
26,0,0.0,9994462.0
27,0,0.0,9994462.0
28,0,0.0,9994462.0
29,10005027,0.0,19999489.0
30,0,0.0,19999489.0
31,0,9998769.0,10000720.0
32,0,0.0,10000720.0
33,0,0.0,10000720.0
34,10002280,10001306.0,10001694.0
35,10001552,0.0,20003246.0
36,0,9993551.0,10009695.0
37,0,10000826.0,8869.0
38,0,8869.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,9998707,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,9995628,0.0,4996673.5
62,10001608,0.0,14998281.5
63,0,0.0,14998281.5
64,10006653,0.0,25004934.5
65,0,0.0,25004934.5
66,9996752,9998707.0,25002979.5
67,0,0.0,14999891.5
68,9998428,0.0,15003298.5
69,0,0.0,15003298.5
70,0,0.0,15003298.5
71,0,0.0,15003298.5
72,10001998,0.0,25005296.5
73,0,0.0,15000424.5
74,0,0.0,15000424.5
75,0,0.0,15000424.5
76,0,0.0,15000424.5
77,0,0.0,15000424.5
78,0,0.0,15000424.5
79,0,0.0,15000424.5
80,0,0.0,15000424.5
81,0,0.0,4998954.5
82,0,4998954.5,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,10003088,10003088.0,0.0
89,10004911,9995021.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,10004872,10004872.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,10001470,10001470.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,9999565,0.0,9999565.0
106,0,0.0,9999565.0
107,0,0.0,9999565.0
108,0,0.0,9999565.0
109,0,0.0,9999565.0
110,0,9890.0,9989675.0
111,0,0.0,9989675.0
112,0,0.0,9989675.0
113,0,0.0,9989675.0
114,0,0.0,9989675.0
115,0,0.0,9989675.0
116,0,0.0,9989675.0
117,0,0.0,9989675.0
118,0,0.0,9989675.0
119,0,0.0,9989675.0
120,0,0.0,9989675.0
121,0,0.0,9989675.0
122,0,0.0,9989675.0
123,0,0.0,9989675.0
124,0,0.0,9989675.0
125,9998419,0.0,19988094.0
126,0,0.0,19988094.0
127,0,0.0,19988094.0
128,0,0.0,19988094.0
129,0,0.0,19988094.0
130,10003810,0.0,29991904.0
131,0,0.0,29991904.0
132,0,0.0,29991904.0
133,0,0.0,29991904.0
134,0,0.0,29991904.0
135,0,0.0,29991904.0
136,0,0.0,29991904.0
137,0,0.0,29991904.0
138,0,0.0,29991904.0
139,0,0.0,29991904.0
140,0,0.0,29991904.0
141,0,0.0,19991554.0
142,0,0.0,19991554.0
143,0,0.0,9993247.0
144,0,0.0,9993247.0
145,0,0.0,9993247.0
146,0,0.0,9993247.0
147,0,0.0,0.0
148,0,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,0,0.0,0.0
153,0,0.0,0.0
154,0,0.0,0.0
155,10000339,0.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,10000350,10000350.0,0.0
163,0,0.0,0.0
164,9998307,9998307.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,9995178,9993247.0,1931.0
169,0,0.0,1931.0
170,0,0.0,1931.0
171,0,0.0,1931.0
172,9998408,0.0,10000339.0
173,0,0.0,10000339.0
174,0,0.0,10000339.0
175,0,0.0,10000339.0
176,0,10000339.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
