,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,9998668,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,0,0.0,0.0
20,10004774,0.0,9999229.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,10006678,0.0,128.0
28,0,0.0,128.0
29,10001411,0.0,10001539.0
30,0,0.0,274.0
31,0,0.0,274.0
32,0,0.0,274.0
33,0,0.0,274.0
34,0,0.0,274.0
35,10003939,0.0,10004213.0
36,0,9998668.0,5545.0
37,0,0.0,5545.0
38,0,0.0,5545.0
39,0,0.0,5545.0
40,0,0.0,5545.0
41,0,5545.0,0.0
42,10001712,9999229.0,2483.0
43,0,0.0,2483.0
44,0,0.0,2483.0
45,0,0.0,2483.0
46,10004067,0.0,10006550.0
47,0,0.0,10006550.0
48,0,10006550.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,10001265,10001265.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,10004282,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,10001506,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,10003110,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,9998002,0.0,9998002.0
76,10002908,10004282.0,9996628.0
77,9998818,0.0,19995446.0
78,0,0.0,19995446.0
79,0,0.0,19995446.0
80,0,0.0,19995446.0
81,0,0.0,19995446.0
82,0,0.0,19995446.0
83,10001081,0.0,29996527.0
84,0,10001506.0,19995021.0
85,0,0.0,19995021.0
86,0,0.0,19995021.0
87,0,0.0,19995021.0
88,0,0.0,19995021.0
89,0,10003110.0,9991911.0
90,0,0.0,9991911.0
91,0,0.0,9991911.0
92,0,0.0,9991911.0
93,0,0.0,0.0
94,10005451,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,10002865,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,10003601,9991911.0,2991.0
115,10005531,10005451.0,3071.0
116,0,0.0,3071.0
117,0,0.0,3071.0
118,0,0.0,3071.0
119,0,0.0,3071.0
120,0,0.0,3071.0
121,0,0.0,3071.0
122,10004836,0.0,10007907.0
123,0,0.0,10007907.0
124,0,0.0,10007907.0
125,0,0.0,10007907.0
126,0,10002865.0,5042.0
127,0,0.0,5042.0
128,10003158,0.0,10008200.0
129,0,0.0,10008200.0
130,9996340,0.0,20004540.0
131,0,0.0,20004540.0
132,0,0.0,20004540.0
133,0,0.0,20004540.0
134,0,0.0,20004540.0
135,0,8699.0,19995841.0
136,0,0.0,19995841.0
137,0,0.0,19995841.0
138,0,0.0,19995841.0
139,9998948,0.0,29994789.0
140,9999664,0.0,39994453.0
141,0,0.0,29999837.0
142,0,0.0,29999837.0
143,0,0.0,29999837.0
144,0,0.0,29999837.0
145,0,0.0,29999837.0
146,0,0.0,20003210.0
147,0,0.0,20003210.0
148,0,0.0,20003210.0
149,0,0.0,20003210.0
150,0,0.0,10007375.0
151,0,0.0,7860.0
152,0,0.0,7860.0
153,0,0.0,7860.0
154,0,0.0,7860.0
155,0,0.0,7860.0
156,0,0.0,7860.0
157,0,0.0,0.0
158,0,0.0,0.0
159,9994766,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,9994616,9994616.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,9996627,9996627.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,9995835,9995835.0,0.0
172,9999515,9999515.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,10002626,7860.0,9994766.0
179,0,0.0,9994766.0
180,0,9994766.0,0.0
