,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,9999300,0.0,9999300.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,9996128,0.0,9996128.0
17,0,0.0,9996128.0
18,0,0.0,9996128.0
19,0,0.0,9996128.0
20,0,0.0,0.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,9992071,0.0,0.0
31,0,0.0,0.0
32,10001591,9999300.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,9998700,9996128.0,2572.0
42,0,0.0,2572.0
43,0,0.0,2572.0
44,10003222,0.0,10005794.0
45,0,0.0,10005794.0
46,0,0.0,10005794.0
47,0,0.0,10005794.0
48,0,0.0,10005794.0
49,10001085,0.0,20006879.0
50,0,0.0,20006879.0
51,0,9992071.0,10014808.0
52,0,0.0,10014808.0
53,0,2291.0,10012517.0
54,0,0.0,10012517.0
55,0,0.0,5006548.5
56,0,0.0,5006548.5
57,0,0.0,0.0
58,10002888,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,10003878,5005968.5,0.0
77,0,0.0,0.0
78,10000205,5006548.5,5967.0
79,9996921,10002888.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,9999639,0.0,4993861.5
93,9998230,0.0,14992091.5
94,0,0.0,14992091.5
95,10001467,0.0,24993558.5
96,0,0.0,14998304.5
97,0,4997909.5,0.0
98,0,0.0,0.0
99,9997973,4987689.5,5010283.5
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,10001877,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,9998952,5005777.5,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,9995254,9995254.0,0.0
118,10000395,10000395.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,10001804,5010283.5,4991520.5
122,0,0.0,4991520.5
123,0,0.0,4991520.5
124,0,0.0,4991520.5
125,10001011,0.0,14992531.5
126,0,0.0,14992531.5
127,0,10001877.0,4987138.5
128,0,0.0,4987138.5
129,0,0.0,4987138.5
130,0,0.0,4987138.5
131,0,0.0,4987138.5
132,10004274,0.0,14991412.5
133,0,0.0,14991412.5
134,0,4993174.5,9998238.0
135,0,0.0,9998238.0
136,0,0.0,9998238.0
137,0,0.0,9998238.0
138,0,0.0,9998238.0
139,0,0.0,9998238.0
140,0,0.0,0.0
141,0,0.0,0.0
142,0,0.0,0.0
143,0,0.0,0.0
144,0,0.0,0.0
145,0,0.0,0.0
146,0,0.0,0.0
147,0,0.0,0.0
148,10004961,3516.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,10001197,0.0,0.0
153,0,0.0,0.0
154,0,0.0,0.0
155,0,0.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,9998238,9998238.0,0.0
162,0,0.0,0.0
163,10001279,0.0,10001279.0
164,0,0.0,10001279.0
165,0,0.0,10001279.0
166,0,0.0,10001279.0
167,10001363,0.0,20002642.0
168,0,0.0,20002642.0
169,0,10001445.0,10001197.0
170,0,0.0,10001197.0
171,0,0.0,10001197.0
172,0,0.0,10001197.0
173,0,10001197.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
