,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,9998716,0.0,0.0
4,0,0.0,0.0
5,9995986,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,10002100,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,9999078,0.0,0.0
17,0,0.0,0.0
18,10003930,0.0,10001399.5
19,0,0.0,10001399.5
20,0,0.0,10001399.5
21,0,0.0,10001399.5
22,0,0.0,10001399.5
23,0,0.0,10001399.5
24,0,9998716.0,2683.5
25,0,0.0,2683.5
26,10000883,9995986.0,7580.5
27,0,0.0,7580.5
28,0,0.0,7580.5
29,0,0.0,7580.5
30,0,0.0,7580.5
31,0,0.0,7580.5
32,0,0.0,7580.5
33,0,0.0,7580.5
34,9996605,10002100.0,2085.5
35,9999523,0.0,10001608.5
36,0,0.0,10001608.5
37,0,9999078.0,2530.5
38,0,0.0,2530.5
39,0,2530.5,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,10001795,0.0,0.0
65,9991993,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,10002925,0.0,10002925.0
71,0,0.0,10002925.0
72,0,0.0,10002925.0
73,0,0.0,3649.0
74,0,0.0,3649.0
75,0,0.0,3649.0
76,0,0.0,3649.0
77,0,0.0,3649.0
78,0,0.0,3649.0
79,10001752,0.0,10005401.0
80,0,0.0,10005401.0
81,0,0.0,10005401.0
82,0,0.0,9990873.0
83,10002915,0.0,19993788.0
84,0,0.0,19993788.0
85,0,10001795.0,9991993.0
86,0,9991993.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,9999276,9999276.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,9999342,14528.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,10000231,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,10001033,9984814.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,9999512,0.0,5008902.5
132,0,0.0,0.0
133,0,0.0,0.0
134,0,0.0,0.0
135,0,0.0,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,10004050,10000231.0,0.0
139,0,0.0,0.0
140,0,0.0,0.0
141,0,0.0,0.0
142,0,0.0,0.0
143,0,0.0,0.0
144,9997720,0.0,5008240.5
145,0,16219.0,4992021.5
146,0,0.0,4992021.5
147,0,0.0,0.0
148,0,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,9999641,0.0,4990609.5
152,0,4990609.5,0.0
153,10002201,5008902.5,4993298.5
154,0,0.0,4993298.5
155,0,0.0,4993298.5
156,0,0.0,4993298.5
157,0,0.0,4993298.5
158,0,0.0,4993298.5
159,0,3819.0,4989479.5
160,0,0.0,4989479.5
161,0,0.0,4989479.5
162,0,0.0,4989479.5
163,0,0.0,4989479.5
164,0,0.0,4989479.5
165,0,4989479.5,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,10001053,4992021.5,5009031.5
169,0,0.0,5009031.5
170,0,0.0,5009031.5
171,0,0.0,5009031.5
172,0,5009031.5,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
