,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,10006203,0.0,0.0
3,0,0.0,0.0
4,9999130,0.0,9999130.0
5,0,0.0,9999130.0
6,0,0.0,9999130.0
7,9997833,0.0,19996963.0
8,0,0.0,19996963.0
9,0,0.0,19996963.0
10,9999316,0.0,19993942.0
11,0,0.0,19993942.0
12,0,0.0,19993942.0
13,0,0.0,19993942.0
14,0,0.0,9995161.5
15,0,0.0,9995161.5
16,0,0.0,0.0
17,0,0.0,0.0
18,10005145,0.0,9997919.5
19,0,0.0,7031.0
20,0,0.0,7031.0
21,9999172,0.0,10006203.0
22,0,0.0,10006203.0
23,0,10006203.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,10001198,0.0,0.0
29,0,0.0,0.0
30,0,0.0,0.0
31,10005008,10002337.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,10001944,9998780.5,0.0
36,0,0.0,0.0
37,10002387,9995161.5,7225.5
38,0,0.0,7225.5
39,0,7225.5,0.0
40,10001494,9990888.5,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,10003869,10001198.0,2671.0
50,0,0.0,2671.0
51,0,0.0,2671.0
52,0,2671.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,9998893,3163.5,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,9995891,0.0,9995891.0
60,0,0.0,0.0
61,9998497,10605.5,9984879.5
62,9996271,0.0,19981150.5
63,0,0.0,19981150.5
64,0,0.0,19981150.5
65,0,0.0,9984002.5
66,0,0.0,9984002.5
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,10001157,0.0,0.0
73,0,0.0,0.0
74,10003624,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,9999888,9995729.5,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,9998903,9995891.0,3012.0
82,0,3012.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,9997148,9997148.0,0.0
87,0,0.0,0.0
88,9995438,9984002.5,11435.5
89,0,0.0,11435.5
90,9995442,0.0,10006877.5
91,0,0.0,10006877.5
92,0,0.0,10006877.5
93,0,10001157.0,5720.5
94,10002062,0.0,10007782.5
95,0,10003624.0,4158.5
96,0,0.0,4158.5
97,0,0.0,4158.5
98,0,4158.5,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,0,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,0,0.0,0.0
107,0,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,10004735,0.0,1726.0
129,0,0.0,1726.0
130,0,0.0,1726.0
131,0,0.0,1726.0
132,9996577,0.0,9998303.0
133,0,0.0,9998303.0
134,0,0.0,9998303.0
135,10001829,0.0,20000132.0
136,0,0.0,20000132.0
137,0,0.0,20000132.0
138,9996666,0.0,29996798.0
139,0,0.0,29996798.0
140,0,0.0,29996798.0
141,0,0.0,29996798.0
142,0,0.0,29996798.0
143,0,0.0,29996798.0
144,0,0.0,29996798.0
145,0,0.0,29996798.0
146,0,0.0,29996798.0
147,10003488,0.0,40000286.0
148,0,0.0,40000286.0
149,9997144,10003009.0,39994421.0
150,9998517,0.0,49992938.0
151,0,0.0,39998504.0
152,0,0.0,30001914.0
153,0,0.0,20003239.0
154,0,0.0,20003239.0
155,0,0.0,10001986.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,9994434,9994434.0,0.0
173,9996590,9996590.0,0.0
174,9998675,9998675.0,0.0
175,0,0.0,0.0
176,10001253,10001253.0,0.0
177,10001986,10001986.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
