,ndosi,second_doses,stock_values
1,9999280,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,10003185,0.0,10001232.5
11,0,0.0,10001232.5
12,0,0.0,10001232.5
13,0,0.0,10001232.5
14,0,0.0,10001232.5
15,0,0.0,10001232.5
16,0,0.0,10001232.5
17,0,0.0,10001232.5
18,0,0.0,10001232.5
19,0,0.0,10001232.5
20,0,0.0,10001232.5
21,0,0.0,10001232.5
22,0,9999280.0,1952.5
23,0,0.0,1952.5
24,0,0.0,1952.5
25,0,0.0,1952.5
26,0,0.0,1952.5
27,0,0.0,1952.5
28,0,0.0,1952.5
29,0,0.0,1952.5
30,0,0.0,1952.5
31,0,1952.5,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,9998674,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,9996443,0.0,4997493.5
56,0,0.0,4997493.5
57,0,0.0,4997493.5
58,0,0.0,4997493.5
59,0,0.0,4997493.5
60,0,0.0,4997493.5
61,10000130,0.0,14997623.5
62,0,9998674.0,4998949.5
63,0,0.0,4998949.5
64,0,0.0,4998949.5
65,0,0.0,4998949.5
66,0,0.0,4998949.5
67,0,0.0,4998949.5
68,0,0.0,4998949.5
69,0,0.0,4998949.5
70,0,0.0,4998949.5
71,0,0.0,4998949.5
72,0,0.0,4998949.5
73,0,0.0,4998949.5
74,0,0.0,4998949.5
75,0,0.0,4998949.5
76,0,4998949.5,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,9996731,0.0,0.0
82,0,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,9996420,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,9999914,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,10009274,9996731.0,7241.5
103,9999242,0.0,10006483.5
104,9994557,0.0,20001040.5
105,0,0.0,20001040.5
106,0,0.0,20001040.5
107,0,0.0,20001040.5
108,0,0.0,20001040.5
109,0,0.0,20001040.5
110,9996958,0.0,29997998.5
111,0,0.0,29997998.5
112,0,0.0,29997998.5
113,0,9996420.0,20001578.5
114,0,0.0,20001578.5
115,0,0.0,20001578.5
116,0,0.0,20001578.5
117,0,0.0,20001578.5
118,0,0.0,20001578.5
119,0,0.0,20001578.5
120,0,9999914.0,10001664.5
121,0,0.0,10001664.5
122,0,0.0,10001664.5
123,0,5301.5,9996363.0
124,0,0.0,9996363.0
125,0,0.0,9996363.0
126,0,0.0,9996363.0
127,0,0.0,9996363.0
128,0,0.0,9996363.0
129,0,0.0,9996363.0
130,0,0.0,9996363.0
131,0,0.0,9996363.0
132,0,0.0,9996363.0
133,0,0.0,9996363.0
134,0,0.0,9996363.0
135,0,0.0,9996363.0
136,0,0.0,9996363.0
137,0,0.0,9996363.0
138,0,0.0,9996363.0
139,0,0.0,9996363.0
140,0,0.0,9996363.0
141,0,0.0,9996363.0
142,0,0.0,9996363.0
143,0,0.0,9996363.0
144,0,0.0,9996363.0
145,0,0.0,9996363.0
146,0,0.0,9996363.0
147,0,0.0,0.0
148,0,0.0,0.0
149,0,0.0,0.0
150,0,0.0,0.0
151,0,0.0,0.0
152,0,0.0,0.0
153,10001041,0.0,0.0
154,9998876,0.0,0.0
155,9998664,0.0,9997280.0
156,0,0.0,9997280.0
157,0,0.0,9997280.0
158,0,0.0,9997280.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,9999653,9996363.0,3290.0
169,0,0.0,3290.0
170,0,0.0,3290.0
171,9998176,0.0,10001466.0
172,0,0.0,10001466.0
173,9999835,0.0,20001301.0
174,0,10001041.0,10000260.0
175,0,9998876.0,1384.0
176,0,1384.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,9997280,9997280.0,0.0
