,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,10000158,0.0,1933.5
7,10000153,0.0,10002086.5
8,9999932,0.0,10000266.5
9,0,0.0,10000266.5
10,0,0.0,10000266.5
11,0,0.0,10000266.5
12,0,0.0,10000266.5
13,0,0.0,10000266.5
14,0,0.0,10000266.5
15,0,0.0,10000266.5
16,0,0.0,10000266.5
17,0,0.0,10000266.5
18,0,0.0,10000266.5
19,0,0.0,10000266.5
20,0,0.0,10000266.5
21,0,0.0,10000266.5
22,0,0.0,10000266.5
23,0,0.0,10000266.5
24,0,0.0,10000266.5
25,0,0.0,9998224.5
26,0,0.0,9998224.5
27,0,9998224.5,0.0
28,0,0.0,0.0
29,10001752,10001752.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,0,0.0,0.0
35,0,0.0,0.0
36,0,0.0,0.0
37,0,0.0,0.0
38,0,0.0,0.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,0,0.0,0.0
46,10001774,2042.0,0.0
47,9994814,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,9999345,0.0,9999345.0
51,9995742,0.0,19995087.0
52,0,0.0,9997390.0
53,9997180,0.0,19994570.0
54,0,0.0,9990364.0
55,10003795,0.0,9994624.0
56,0,0.0,9994624.0
57,0,0.0,9994624.0
58,0,0.0,9994624.0
59,0,0.0,9994624.0
60,0,0.0,9994624.0
61,0,0.0,9994624.0
62,0,0.0,9994624.0
63,0,0.0,9994624.0
64,0,0.0,9994624.0
65,0,0.0,9994624.0
66,9999922,0.0,19994546.0
67,0,9999732.0,9994814.0
68,0,9994814.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,0,0.0,0.0
72,0,0.0,0.0
73,9997697,9997697.0,0.0
74,0,0.0,0.0
75,10004206,10004206.0,0.0
76,9999863,9999535.0,328.0
77,0,0.0,328.0
78,0,0.0,0.0
79,0,0.0,0.0
80,0,0.0,0.0
81,0,0.0,0.0
82,9999838,0.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,10002424,328.0,10002096.0
100,0,0.0,10002096.0
101,0,0.0,10002096.0
102,0,0.0,10002096.0
103,0,9999838.0,2258.0
104,0,0.0,2258.0
105,0,0.0,2258.0
106,0,0.0,2258.0
107,10000164,0.0,0.0
108,0,0.0,0.0
109,0,0.0,0.0
110,0,0.0,0.0
111,0,0.0,0.0
112,0,0.0,0.0
113,0,0.0,0.0
114,0,0.0,0.0
115,0,0.0,0.0
116,0,0.0,0.0
117,0,0.0,0.0
118,0,0.0,0.0
119,0,0.0,0.0
120,0,0.0,0.0
121,0,0.0,0.0
122,0,0.0,0.0
123,0,0.0,0.0
124,0,0.0,0.0
125,0,0.0,0.0
126,0,0.0,0.0
127,0,0.0,0.0
128,10002422,10002422.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,0,0.0,0.0
132,0,0.0,0.0
133,0,0.0,0.0
134,0,0.0,0.0
135,10002252,0.0,2285.5
136,9996206,0.0,9998491.5
137,0,0.0,9998491.5
138,0,0.0,9998491.5
139,0,0.0,9998491.5
140,0,0.0,9998491.5
141,0,0.0,9998491.5
142,0,0.0,9998491.5
143,0,0.0,9998491.5
144,0,0.0,9998491.5
145,0,0.0,1403.5
146,0,0.0,1403.5
147,0,0.0,1403.5
148,0,0.0,1403.5
149,0,0.0,1403.5
150,0,0.0,1403.5
151,0,0.0,0.0
152,10001369,0.0,6529.5
153,0,0.0,6529.5
154,10000318,0.0,10006847.5
155,0,0.0,10006847.5
156,0,9999966.5,6881.0
157,9996928,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,9997088,9997088.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,0,0.0,0.0
172,9996243,1403.5,9994839.5
173,0,9994839.5,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,10003809,10003809.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
