,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,10004095,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,0,0.0,0.0
16,0,0.0,0.0
17,9998092,0.0,0.0
18,0,0.0,0.0
19,0,0.0,0.0
20,0,0.0,0.0
21,0,0.0,0.0
22,0,0.0,0.0
23,0,0.0,0.0
24,0,0.0,0.0
25,0,0.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,9998079,0.0,0.0
29,10001898,0.0,4999455.0
30,0,0.0,4999455.0
31,0,0.0,4999455.0
32,0,0.0,4999455.0
33,10004095,10004095.0,4999455.0
34,0,0.0,4999455.0
35,9996962,0.0,14996417.0
36,0,0.0,14996417.0
37,0,0.0,14996417.0
38,0,9998092.0,4998325.0
39,0,0.0,4998325.0
40,0,0.0,4998325.0
41,0,0.0,4998325.0
42,0,0.0,4998325.0
43,0,0.0,4998325.0
44,0,0.0,4998325.0
45,0,0.0,4998325.0
46,10002197,0.0,15000522.0
47,0,0.0,15000522.0
48,0,0.0,15000522.0
49,0,9998079.0,5002443.0
50,0,5002443.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,0,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,0,0.0,0.0
57,0,0.0,0.0
58,0,0.0,0.0
59,0,0.0,0.0
60,0,0.0,0.0
61,0,0.0,0.0
62,0,0.0,0.0
63,0,0.0,0.0
64,0,0.0,0.0
65,0,0.0,0.0
66,0,0.0,0.0
67,0,0.0,0.0
68,0,0.0,0.0
69,0,0.0,0.0
70,0,0.0,0.0
71,10003423,0.0,0.0
72,9999942,0.0,0.0
73,0,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,0,0.0,0.0
79,0,0.0,0.0
80,9998827,0.0,0.0
81,9999081,0.0,5004500.0
82,0,0.0,5004500.0
83,0,0.0,5004500.0
84,0,0.0,5004500.0
85,0,0.0,5004500.0
86,0,0.0,5004500.0
87,0,0.0,5004500.0
88,0,0.0,5004500.0
89,9994896,0.0,14999396.0
90,0,0.0,14999396.0
91,10001205,0.0,25000601.0
92,0,10003423.0,14997178.0
93,0,9999942.0,4997236.0
94,0,0.0,4997236.0
95,0,0.0,4997236.0
96,0,0.0,4997236.0
97,10004445,0.0,15001681.0
98,0,0.0,15001681.0
99,0,0.0,15001681.0
100,0,0.0,15001681.0
101,0,9998827.0,5002854.0
102,0,4994581.0,8273.0
103,0,0.0,8273.0
104,10002422,0.0,10010695.0
105,0,0.0,10010695.0
106,0,0.0,10010695.0
107,0,0.0,10010695.0
108,0,0.0,10010695.0
109,0,0.0,10010695.0
110,0,0.0,10010695.0
111,0,0.0,10010695.0
112,0,0.0,10010695.0
113,0,0.0,10010695.0
114,0,0.0,10010695.0
115,0,0.0,10010695.0
116,0,0.0,10010695.0
117,0,0.0,10010695.0
118,0,0.0,10010695.0
119,9999249,0.0,20009944.0
120,0,0.0,20009944.0
121,0,0.0,20009944.0
122,0,0.0,20009944.0
123,0,0.0,20009944.0
124,0,0.0,20009944.0
125,0,0.0,20009944.0
126,0,0.0,20009944.0
127,0,0.0,20009944.0
128,0,0.0,20009944.0
129,9997369,0.0,30007313.0
130,0,0.0,30007313.0
131,0,0.0,30007313.0
132,0,0.0,30007313.0
133,0,0.0,30007313.0
134,0,0.0,30007313.0
135,0,0.0,30007313.0
136,0,0.0,30007313.0
137,0,0.0,30007313.0
138,0,0.0,30007313.0
139,0,0.0,30007313.0
140,0,0.0,30007313.0
141,0,0.0,30007313.0
142,10000855,0.0,40008168.0
143,0,0.0,40008168.0
144,0,0.0,40008168.0
145,0,0.0,40008168.0
146,0,0.0,30002828.0
147,0,0.0,30002828.0
148,0,0.0,30002828.0
149,0,0.0,30002828.0
150,0,0.0,19997337.0
151,0,0.0,19997337.0
152,0,0.0,19997337.0
153,0,0.0,19997337.0
154,0,0.0,19997337.0
155,0,0.0,19997337.0
156,0,0.0,10002391.0
157,0,0.0,10002391.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,10005340,10005340.0,0.0
168,0,0.0,0.0
169,0,0.0,0.0
170,0,0.0,0.0
171,10005491,10005491.0,0.0
172,0,0.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,9994946,9994946.0,0.0
178,0,0.0,0.0
179,10002391,10002391.0,0.0
180,0,0.0,0.0
