,ndosi,second_doses,stock_values
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,10001365,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,0,0.0,0.0
13,0,0.0,0.0
14,0,0.0,0.0
15,10000490,0.0,0.0
16,0,0.0,0.0
17,0,0.0,0.0
18,0,0.0,0.0
19,10000269,0.0,10000269.0
20,0,0.0,10000269.0
21,9998468,0.0,19998737.0
22,0,0.0,19998737.0
23,0,0.0,19998737.0
24,0,0.0,10001365.0
25,0,10001365.0,0.0
26,0,0.0,0.0
27,0,0.0,0.0
28,0,0.0,0.0
29,0,0.0,0.0
30,0,0.0,0.0
31,0,0.0,0.0
32,0,0.0,0.0
33,0,0.0,0.0
34,10003209,0.0,10003209.0
35,0,0.0,10003209.0
36,0,10000490.0,2719.0
37,10001460,0.0,10001743.0
38,0,0.0,10001743.0
39,0,0.0,0.0
40,0,0.0,0.0
41,0,0.0,0.0
42,0,0.0,0.0
43,0,0.0,0.0
44,0,0.0,0.0
45,10004256,9997372.0,0.0
46,0,0.0,0.0
47,0,0.0,0.0
48,0,0.0,0.0
49,0,0.0,0.0
50,0,0.0,0.0
51,0,0.0,0.0
52,0,0.0,0.0
53,10001661,0.0,0.0
54,0,0.0,0.0
55,0,0.0,0.0
56,9996481,0.0,0.0
57,0,0.0,0.0
58,10002817,2436.0,0.0
59,0,0.0,0.0
60,10001743,10001743.0,0.0
61,9999453,0.0,625.0
62,0,0.0,625.0
63,0,0.0,625.0
64,10003096,0.0,10003721.0
65,0,0.0,10003721.0
66,0,6884.0,9996837.0
67,0,0.0,9996837.0
68,0,0.0,9996837.0
69,0,0.0,9996837.0
70,0,0.0,9996837.0
71,0,0.0,9996837.0
72,0,0.0,9996837.0
73,10001233,0.0,19998070.0
74,0,10001661.0,9996409.0
75,0,0.0,9996409.0
76,0,0.0,9996409.0
77,10000769,9996481.0,10000697.0
78,0,0.0,10000697.0
79,0,10000381.0,316.0
80,0,0.0,316.0
81,0,0.0,316.0
82,9998512,9998828.0,0.0
83,0,0.0,0.0
84,0,0.0,0.0
85,0,0.0,0.0
86,0,0.0,0.0
87,0,0.0,0.0
88,0,0.0,0.0
89,0,0.0,0.0
90,0,0.0,0.0
91,0,0.0,0.0
92,0,0.0,0.0
93,0,0.0,0.0
94,0,0.0,0.0
95,0,0.0,0.0
96,0,0.0,0.0
97,0,0.0,0.0
98,0,0.0,0.0
99,0,0.0,0.0
100,0,0.0,0.0
101,0,0.0,0.0
102,10001786,0.0,0.0
103,0,0.0,0.0
104,0,0.0,0.0
105,0,0.0,0.0
106,10003223,0.0,1949.0
107,0,0.0,1949.0
108,0,0.0,1949.0
109,0,0.0,1949.0
110,0,0.0,1949.0
111,0,0.0,1949.0
112,0,0.0,1949.0
113,0,0.0,1949.0
114,0,0.0,1949.0
115,0,0.0,1949.0
116,0,0.0,1949.0
117,0,0.0,1949.0
118,0,0.0,1949.0
119,9997989,0.0,9999938.0
120,9999143,0.0,10009568.0
121,9996178,0.0,20005746.0
122,0,0.0,20005746.0
123,0,10001786.0,10003960.0
124,0,0.0,10003960.0
125,0,0.0,10001274.0
126,0,0.0,10001274.0
127,0,10001274.0,0.0
128,0,0.0,0.0
129,0,0.0,0.0
130,0,0.0,0.0
131,0,0.0,0.0
132,0,0.0,0.0
133,0,0.0,0.0
134,0,0.0,0.0
135,0,0.0,0.0
136,0,0.0,0.0
137,0,0.0,0.0
138,0,0.0,0.0
139,0,0.0,0.0
140,0,0.0,0.0
141,9989513,9989513.0,0.0
142,0,0.0,0.0
143,0,0.0,0.0
144,0,0.0,0.0
145,0,0.0,0.0
146,10001990,2686.0,9999304.0
147,0,0.0,9999304.0
148,0,0.0,0.0
149,0,0.0,0.0
150,9999589,0.0,9996150.0
151,0,0.0,0.0
152,0,0.0,0.0
153,0,0.0,0.0
154,0,0.0,0.0
155,0,0.0,0.0
156,0,0.0,0.0
157,0,0.0,0.0
158,0,0.0,0.0
159,0,0.0,0.0
160,0,0.0,0.0
161,0,0.0,0.0
162,0,0.0,0.0
163,0,0.0,0.0
164,0,0.0,0.0
165,0,0.0,0.0
166,0,0.0,0.0
167,0,0.0,0.0
168,0,0.0,0.0
169,10002743,9999304.0,3439.0
170,0,0.0,3439.0
171,0,3439.0,0.0
172,9996150,9996150.0,0.0
173,0,0.0,0.0
174,0,0.0,0.0
175,0,0.0,0.0
176,0,0.0,0.0
177,0,0.0,0.0
178,0,0.0,0.0
179,0,0.0,0.0
180,0,0.0,0.0
