;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;4722245;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;9997258;0;4722245;0,0;0,0;0,0;4722244,0;0,0;5275014,0;0,0;0,0;0,0
2;3;0;10002217;0;4722245;0,0;0,0;0,0;4722245,0;0,0;10554986,0;0,0;0,0;0,0
3;4;0;9996166;0;4722245;0,0;0,0;0,0;4722245,0;0,0;15828907,0;0,0;0,0;0,0
4;5;0;10001959;10000197;4722245;0,0;0,0;0,0;0,0;0,0;25830866,0;4722245,0;0,0;5277952,0
5;6;0;0;10004447;4722245;0,0;0,0;0,0;4722245,0;0,0;21108621,0;0,0;0,0;15282399,0
6;7;0;0;0;4722245;0,0;0,0;0,0;0,0;0,0;21108621,0;0,0;0,0;15282399,0
7;8;0;0;0;4722245;0,0;0,0;0,0;0,0;0,0;21108621,0;2076833,0;0,0;13205566,0
8;9;0;0;0;4722245;0,0;0,0;0,0;969712,0;0,0;20138909,0;3752532,0;0,0;9453034,0
9;10;10002088;0;10001245;4722245;0,0;0,0;10002088,0;969713,0;0,0;19169196,0;3337843,0;0,0;16116436,0
10;11;0;0;0;4722245;0,0;0,0;10002088,0;0,0;0,0;19169196,0;4722245,0;0,0;11394191,0
11;12;0;0;0;4722245;0,0;0,0;10002088,0;3385821,0;0,0;15783375,0;1336424,0;0,0;10057767,0
12;13;0;0;0;4722245;0,0;0,0;10002088,0;1650010,0;0,0;14133365,0;0,0;0,0;10057767,0
13;14;0;9998923;0;4722245;4722245,0;0,0;5279843,0;0,0;0,0;24132288,0;0,0;0,0;10057767,0
14;15;0;0;0;4722245;0,0;0,0;5279843,0;4722245,0;0,0;19410043,0;0,0;0,0;10057767,0
15;16;0;0;0;4722245;1675700,0;0,0;3604143,0;2704996,0;0,0;16705047,0;0,0;0,0;10057767,0
16;17;0;0;10004448;4722245;0,0;0,0;3604143,0;0,0;0,0;16705047,0;4722245,0;0,0;15339970,0
17;18;0;0;0;4722245;0,0;0,0;3604143,0;0,0;0,0;16705047,0;0,0;0,0;15339970,0
18;19;0;0;0;4722245;0,0;0,0;3604143,0;4722245,0;0,0;11982802,0;0,0;0,0;15339970,0
19;20;0;0;0;4722245;0,0;0,0;3604143,0;4722245,0;0,0;7260557,0;0,0;0,0;15339970,0
20;21;0;9999482;0;4722245;3604143,0;0,0;0,0;0,0;0,0;17260039,0;1118102,0;0,0;14221868,0
21;22;0;0;0;4722245;0,0;0,0;0,0;1735811,0;0,0;15524228,0;2986434,0;0,0;11235434,0
22;23;0;0;0;4722245;0,0;0,0;0,0;1735811,0;0,0;13788417,0;2986434,0;0,0;8249000,0
23;24;0;0;0;4722245;0,0;0,0;0,0;2368658,0;0,0;11419759,0;2353587,0;0,0;5895413,0
24;25;0;10001136;0;4722245;0,0;0,0;0,0;2368658,0;0,0;19052237,0;1336424,0;0,0;4558989,0
25;26;0;0;0;4722245;0,0;0,0;0,0;4722245,0;0,0;14329992,0;0,0;0,0;4558989,0
26;27;0;0;0;4722245;0,0;0,0;0,0;1735811,0;0,0;12594181,0;2986434,0;0,0;1572555,0
27;28;0;0;0;4722245;0,0;0,0;0,0;4722245,0;0,0;7871936,0;0,0;0,0;1572555,0
28;29;0;0;0;4722245;0,0;0,0;0,0;3149690,0;0,0;4722246,0;1572555,0;0,0;0,0
29;30;0;0;0;4722245;0,0;0,0;0,0;0,0;4722244,0;2,0;0,0;0,0;0,0
30;31;0;10000141;0;4722245;0,0;0,0;0,0;0,0;4722245,0;5277898,0;0,0;0,0;0,0
31;32;0;9996262;9997080;4722245;0,0;0,0;0,0;0,0;4722245,0;10551915,0;0,0;0,0;9997080,0
32;33;10001069;0;9999020;4722245;0,0;0,0;10001069,0;0,0;0,0;10551915,0;4722245,0;0,0;15273855,0
33;34;0;0;0;4722245;0,0;0,0;10001069,0;0,0;4722245,0;5829670,0;0,0;0,0;15273855,0
34;35;10001422;9995420;0;4722245;0,0;4722245,0;15280246,0;0,0;0,0;15825090,0;0,0;0,0;15273855,0
35;36;0;0;0;4722245;0,0;0,0;15280246,0;0,0;0,0;15825090,0;4722245,0;0,0;10551610,0
36;37;9995957;0;0;4722245;0,0;1675700,0;23600503,0;0,0;969712,0;14855378,0;2076833,0;0,0;8474777,0
37;38;9999402;0;0;4722245;0,0;0,0;33599905,0;0,0;969713,0;13885665,0;3752532,0;0,0;4722245,0
38;39;10002641;0;0;4722245;0,0;0,0;43602546,0;0,0;0,0;13885665,0;4722245,0;0,0;0,0
39;40;0;0;10002461;4722245;0,0;0,0;43602546,0;0,0;3385821,0;10499844,0;1336424,0;0,0;8666037,0
40;41;0;9996319;0;4722245;3072235,0;0,0;40530311,0;0,0;1650010,0;18846153,0;0,0;0,0;8666037,0
41;42;0;10002606;9998498;4722245;0,0;3604143,0;36926168,0;0,0;0,0;28848759,0;1118102,0;0,0;17546433,0
42;43;0;0;0;4722245;0,0;0,0;36926168,0;0,0;4722245,0;24126514,0;0,0;0,0;17546433,0
43;44;0;0;0;4722245;2017249,0;0,0;34908919,0;0,0;2704996,0;21421518,0;0,0;0,0;17546433,0
44;45;0;0;0;4722245;0,0;0,0;34908919,0;0,0;0,0;21421518,0;4722245,0;0,0;12824188,0
45;46;0;0;0;4722245;0,0;0,0;34908919,0;0,0;0,0;21421518,0;4722245,0;0,0;8101943,0
46;47;0;0;0;4722245;0,0;0,0;34908919,0;0,0;4722245,0;16699273,0;0,0;0,0;8101943,0
47;48;0;0;0;4722245;0,0;0,0;34908919,0;0,0;4722245,0;11977028,0;0,0;0,0;8101943,0
48;49;10003107;0;0;4722245;4722245,0;0,0;40189781,0;0,0;0,0;11977028,0;0,0;0,0;8101943,0
49;50;0;0;0;4722245;0,0;0,0;40189781,0;1413879,0;1735811,0;8827338,0;1572555,0;0,0;6529388,0
50;51;0;0;0;4722245;2986434,0;0,0;37203347,0;0,0;1735811,0;7091527,0;0,0;0,0;6529388,0
51;52;0;0;0;4722245;969185,0;0,0;36234162,0;0,0;2368658,0;4722869,0;1384402,0;0,0;5144986,0
52;53;10000119;0;0;4722245;2353587,0;0,0;43880694,0;0,0;2368658,0;2354211,0;0,0;0,0;5144986,0
53;54;0;9999943;0;4722245;0,0;0,0;43880694,0;0,0;4722245,0;7631909,0;0,0;0,0;5144986,0
54;55;0;0;10002316;4722245;2986434,0;0,0;40894260,0;0,0;1735811,0;5896098,0;0,0;0,0;15147302,0
