;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;10001651;5388579;0,0;0,0;0,0;0,0;0,0;0,0;5388579,0;0,0;4613072,0
1;2;0;9994879;9998729;5388579;0,0;0,0;0,0;0,0;0,0;9994879,0;5388579,0;0,0;9223222,0
2;3;0;0;0;5388579;0,0;0,0;0,0;3372350,0;0,0;6622529,0;2016228,0;0,0;7206994,0
3;4;0;10001261;0;5388579;0,0;0,0;0,0;250176,0;0,0;16373614,0;5138403,0;0,0;2068591,0
4;5;0;0;9991522;5388579;0,0;0,0;0,0;0,0;0,0;16373614,0;0,0;0,0;12060113,0
5;6;0;0;9997078;5388579;0,0;0,0;0,0;0,0;0,0;16373614,0;0,0;0,0;22057191,0
6;7;0;0;9996143;5388579;0,0;0,0;0,0;0,0;0,0;16373614,0;5388579,0;0,0;26664755,0
7;8;0;9999945;0;5388579;0,0;0,0;0,0;0,0;0,0;26373559,0;3888148,0;0,0;22776607,0
8;9;0;10000928;0;5388579;0,0;0,0;0,0;0,0;0,0;36374487,0;0,0;0,0;22776607,0
9;10;0;0;10001610;5388579;0,0;0,0;0,0;0,0;0,0;36374487,0;0,0;0,0;32778217,0
10;11;0;10002271;0;5388579;0,0;0,0;0,0;0,0;0,0;46376758,0;5388579,0;0,0;27389638,0
11;12;0;0;0;5388579;0,0;0,0;0,0;0,0;0,0;46376758,0;0,0;0,0;27389638,0
12;13;0;0;0;5388579;0,0;0,0;0,0;5388579,0;0,0;40988179,0;0,0;0,0;27389638,0
13;14;0;0;0;5388579;0,0;0,0;0,0;0,0;0,0;40988179,0;5388579,0;0,0;22001059,0
14;15;10004179;0;0;5388579;5388577,0;0,0;4615602,0;0,0;0,0;40988179,0;0,0;0,0;22001059,0
15;16;9999311;9999375;0;5388579;0,0;0,0;14614913,0;5388578,0;0,0;45598976,0;0,0;0,0;22001059,0
16;17;0;0;0;5388579;0,0;0,0;14614913,0;0,0;0,0;45598976,0;4978235,0;0,0;17022824,0
17;18;0;0;9999788;5388579;1,0;0,0;14614912,0;5388578,0;0,0;40210398,0;0,0;0,0;27022612,0
18;19;10003513;0;0;5388579;0,0;0,0;24618425,0;5388579,0;0,0;34821819,0;0,0;0,0;27022612,0
19;20;0;0;0;5388579;0,0;0,0;24618425,0;0,0;0,0;34821819,0;0,0;0,0;27022612,0
20;21;0;0;0;5388579;5388579,0;0,0;19229846,0;0,0;0,0;34821819,0;0,0;0,0;27022612,0
21;22;0;10000592;0;5388579;0,0;0,0;19229846,0;0,0;0,0;44822411,0;0,0;0,0;27022612,0
22;23;0;0;0;5388579;0,0;0,0;19229846,0;0,0;0,0;44822411,0;0,0;0,0;27022612,0
23;24;0;0;0;5388579;1,0;0,0;19229845,0;0,0;0,0;44822411,0;624663,0;0,0;26397949,0
24;25;0;0;0;5388579;0,0;0,0;19229845,0;5388579,0;0,0;39433832,0;0,0;0,0;26397949,0
25;26;0;9996179;0;5388579;0,0;0,0;19229845,0;2,0;0,0;49430009,0;0,0;0,0;26397949,0
26;27;0;0;0;5388579;0,0;0,0;19229845,0;3,0;0,0;49430006,0;0,0;0,0;26397949,0
27;28;9999089;0;0;5388579;0,0;0,0;29228934,0;0,0;0,0;49430006,0;5388579,0;0,0;21009370,0
28;29;0;0;0;5388579;0,0;0,0;29228934,0;0,0;0,0;49430006,0;0,0;0,0;21009370,0
29;30;0;0;0;5388579;0,0;0,0;29228934,0;0,0;0,0;49430006,0;0,0;0,0;21009370,0
30;31;0;10001541;0;5388579;1,0;0,0;29228933,0;2,0;3372350,0;56059195,0;0,0;0,0;21009370,0
31;32;10000352;0;0;5388579;0,0;0,0;39229285,0;0,0;250176,0;55809019,0;1,0;0,0;21009369,0
32;33;0;0;0;5388579;0,0;0,0;39229285,0;5388578,0;0,0;50420441,0;0,0;0,0;21009369,0
33;34;0;0;0;5388579;0,0;0,0;39229285,0;5388579,0;0,0;45031862,0;0,0;0,0;21009369,0
34;35;0;0;0;5388579;5388579,0;0,0;33840706,0;0,0;0,0;45031862,0;0,0;0,0;21009369,0
35;36;0;0;0;5388579;0,0;5388577,0;28452129,0;2,0;0,0;45031860,0;0,0;0,0;21009369,0
36;37;0;0;10000128;5388579;5388579,0;0,0;23063550,0;0,0;0,0;45031860,0;0,0;0,0;31009497,0
37;38;0;9993468;0;5388579;0,0;0,0;23063550,0;5388579,0;0,0;49636749,0;0,0;0,0;31009497,0
38;39;0;0;0;5388579;2040934,0;1,0;21022615,0;3347643,0;0,0;46289106,0;0,0;0,0;31009497,0
39;40;0;0;9999228;5388579;0,0;0,0;21022615,0;5388579,0;0,0;40900527,0;0,0;0,0;41008725,0
40;41;9999208;0;0;5388579;0,0;0,0;31021823,0;0,0;5388579,0;35511948,0;0,0;0,0;41008725,0
41;42;0;0;0;5388579;0,0;5388579,0;25633244,0;0,0;0,0;35511948,0;0,0;0,0;41008725,0
42;43;0;0;0;5388579;0,0;0,0;25633244,0;0,0;0,0;35511948,0;5388579,0;0,0;35620146,0
43;44;0;0;0;5388579;0,0;0,0;25633244,0;0,0;5388578,0;30123370,0;0,0;0,0;35620146,0
44;45;9990555;0;0;5388579;0,0;1,0;35623798,0;1,0;0,0;30123369,0;4616124,0;0,0;31004022,0
45;46;0;0;0;5388579;0,0;0,0;35623798,0;0,0;5388578,0;24734791,0;0,0;0,0;31004022,0
46;47;0;0;0;5388579;0,0;0,0;35623798,0;0,0;5388579,0;19346212,0;0,0;0,0;31004022,0
47;48;0;0;0;5388579;0,0;0,0;35623798,0;5388579,0;0,0;13957633,0;0,0;0,0;31004022,0
48;49;0;0;0;5388579;0,0;0,0;35623798,0;5388577,0;0,0;8569056,0;0,0;0,0;31004022,0
49;50;9998574;0;0;5388579;5388579,0;0,0;40233793,0;0,0;0,0;8569056,0;0,0;0,0;31004022,0
50;51;0;0;0;5388579;5388577,0;0,0;34845216,0;0,0;0,0;8569056,0;0,0;0,0;31004022,0
51;52;0;0;0;5388579;4341109,0;1,0;30504106,0;0,0;0,0;8569056,0;0,0;0,0;31004022,0
52;53;0;10001511;0;5388579;0,0;0,0;30504106,0;0,0;5388579,0;13181988,0;0,0;0,0;31004022,0
53;54;0;0;0;5388579;5138402,0;0,0;25365704,0;250172,0;2,0;12931814,0;0,0;0,0;31004022,0
54;55;0;0;0;5388579;0,0;0,0;25365704,0;0,0;3,0;12931811,0;0,0;0,0;31004022,0
55;56;10000170;10000637;0;5388579;0,0;5388579,0;29977295,0;0,0;0,0;22932448,0;0,0;0,0;31004022,0
56;57;0;0;0;5388579;5388579,0;0,0;24588716,0;0,0;0,0;22932448,0;0,0;0,0;31004022,0
57;58;0;0;0;5388579;0,0;5388579,0;19200137,0;0,0;0,0;22932448,0;0,0;0,0;31004022,0
58;59;0;9995223;0;5388579;0,0;0,0;19200137,0;0,0;2,0;32927669,0;0,0;0,0;31004022,0
59;60;0;9998520;0;5388579;0,0;2040934,0;17159203,0;3347645,0;0,0;39578544,0;0,0;0,0;31004022,0
60;61;0;0;10001165;5388579;0,0;0,0;17159203,0;0,0;5388578,0;34189966,0;0,0;0,0;41005187,0
61;62;0;0;0;5388579;0,0;0,0;17159203,0;0,0;5388579,0;28801387,0;0,0;0,0;41005187,0
62;63;0;0;0;5388579;0,0;0,0;17159203,0;0,0;0,0;28801387,0;0,0;0,0;41005187,0
63;64;0;0;0;5388579;0,0;0,0;17159203,0;0,0;2,0;28801385,0;0,0;0,0;41005187,0
64;65;0;0;0;5388579;0,0;0,0;17159203,0;0,0;0,0;28801385,0;0,0;0,0;41005187,0
65;66;0;0;0;5388579;0,0;0,0;17159203,0;0,0;5388579,0;23412806,0;0,0;0,0;41005187,0
66;67;0;0;0;5388579;2040934,0;0,0;15118269,0;0,0;3347643,0;20065163,0;0,0;0,0;41005187,0
67;68;0;0;0;5388579;0,0;0,0;15118269,0;0,0;5388579,0;14676584,0;0,0;0,0;41005187,0
68;69;0;9998820;0;5388579;0,0;0,0;15118269,0;0,0;0,0;24675404,0;0,0;0,0;41005187,0
69;70;0;0;0;5388579;0,0;0,0;15118269,0;5388579,0;0,0;19286825,0;0,0;0,0;41005187,0
70;71;0;0;0;5388579;0,0;5388579,0;9729690,0;0,0;0,0;19286825,0;0,0;0,0;41005187,0
71;72;0;0;9997186;5388579;0,0;5388577,0;4341113,0;2,0;0,0;19286823,0;0,0;0,0;51002373,0
72;73;0;0;0;5388579;0,0;4341109,0;4,0;1047469,0;1,0;18239353,0;0,0;0,0;51002373,0
73;74;10004750;0;0;5388579;0,0;0,0;10004754,0;1482416,0;0,0;16756937,0;3906162,0;0,0;47096211,0
74;75;0;0;9998169;5388579;0,0;5138402,0;4866352,0;250176,0;0,0;16506761,0;0,0;0,0;57094380,0
75;76;9995471;0;0;5388579;0,0;0,0;14861823,0;0,0;5388579,0;11118182,0;0,0;0,0;57094380,0
76;77;0;0;0;5388579;0,0;0,0;14861823,0;0,0;5388577,0;5729605,0;0,0;0,0;57094380,0
77;78;0;0;0;5388579;0,0;5388579,0;9473244,0;0,0;0,0;5729605,0;0,0;0,0;57094380,0
78;79;10004342;0;0;5388579;0,0;0,0;19477586,0;0,0;0,0;5729605,0;0,0;5388579,0;51705801,0
79;80;0;0;0;5388579;0,0;0,0;19477586,0;0,0;0,0;5729605,0;0,0;5388579,0;46317222,0
80;81;0;0;0;5388579;3281499,0;0,0;16196087,0;90852,0;0,0;5638753,0;0,0;2016228,0;44300994,0
81;82;0;0;0;5388579;0,0;0,0;16196087,0;2,0;250172,0;5388579,0;0,0;5138403,0;39162591,0
82;83;0;0;0;5388579;0,0;0,0;16196087,0;0,0;0,0;5388579,0;5388579,0;0,0;33774012,0
