;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0,0;0;4444467;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0,0;0;4444467;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0,0;10004273;4444467;0,0;0,0;0,0;0,0;0,0;0,0;2186535,0;0,0;7817738,0
3;4;0;0,0;0;4444467;0,0;0,0;0,0;0,0;0,0;0,0;4444467,0;0,0;3373271,0
4;5;9997401;0,0;0;4444467;0,0;0,0;9997401,0;0,0;0,0;0,0;0,0;0,0;3373271,0
5;6;0;0,0;0;4444467;4094921,0;0,0;5902480,0;0,0;0,0;0,0;0,0;0,0;3373271,0
6;7;0;0,0;0;4444467;1071196,0;0,0;4831284,0;0,0;0,0;0,0;3373271,0;0,0;0,0
7;8;0;9998479,0;0;4444467;3280943,0;0,0;1550341,0;0,0;0,0;9998479,0;0,0;0,0;0,0
8;9;0;0,0;9998789;4444467;474720,0;0,0;1075621,0;0,0;0,0;9998479,0;3969747,0;0,0;6029042,0
9;10;9998616;0,0;0;4444467;811001,0;0,0;10263236,0;0,0;0,0;9998479,0;0,0;0,0;6029042,0
10;11;0;0,0;0;4444467;0,0;0,0;10263236,0;0,0;0,0;9998479,0;1586999,0;0,0;4442043,0
11;12;0;0,0;0;4444467;0,0;0,0;10263236,0;0,0;0,0;9998479,0;0,0;0,0;4442043,0
12;13;0;0,0;0;4444467;0,0;0,0;10263236,0;1256313,0;0,0;8742166,0;3188154,0;0,0;1253889,0
13;14;0;0,0;10002166;4444467;1781190,0;0,0;8482046,0;0,0;0,0;8742166,0;0,0;0,0;11256055,0
14;15;0;0,0;0;4444467;0,0;0,0;8482046,0;0,0;0,0;8742166,0;0,0;0,0;11256055,0
15;16;0;0,0;0;4444467;0,0;0,0;8482046,0;2952549,0;0,0;5789617,0;0,0;0,0;11256055,0
16;17;0;0,0;0;4444467;4001574,0;0,0;4480472,0;0,0;0,0;5789617,0;0,0;0,0;11256055,0
17;18;9990710;10001432,0;0;4444467;4444467,0;0,0;10026715,0;0,0;0,0;15791049,0;0,0;0,0;11256055,0
18;19;0;0,0;0;4444467;0,0;0,0;10026715,0;0,0;0,0;15791049,0;4444467,0;0,0;6811588,0
19;20;0;0,0;0;4444467;0,0;0,0;10026715,0;3335062,0;0,0;12455987,0;436303,0;0,0;6375285,0
20;21;0;0,0;0;4444467;1256313,0;0,0;8770402,0;1514398,0;0,0;10941589,0;187176,0;0,0;6188109,0
21;22;0;0,0;0;4444467;4444467,0;0,0;4325935,0;0,0;0,0;10941589,0;0,0;0,0;6188109,0
22;23;9999109;0,0;0;4444467;0,0;0,0;14325044,0;0,0;0,0;10941589,0;4444467,0;0,0;1743642,0
23;24;0;0,0;0;4444467;811001,0;0,0;13514043,0;0,0;0,0;10941589,0;1743642,0;0,0;0,0
24;25;0;0,0;9995495;4444467;3781262,0;0,0;9732781,0;130077,0;0,0;10811512,0;0,0;0,0;9995495,0
25;26;0;0,0;0;4444467;0,0;0,0;9732781,0;4444467,0;0,0;6367045,0;0,0;0,0;9995495,0
26;27;0;0,0;0;4444467;0,0;4094921,0;5637860,0;349546,0;0,0;6017499,0;0,0;0,0;9995495,0
27;28;0;0,0;0;4444467;0,0;1071196,0;4566664,0;0,0;0,0;6017499,0;3373271,0;0,0;6622224,0
