;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;9997861;0;0;3722287;3722287,0;0,0;6275574,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;10001230;0;0;3722287;0,0;0,0;16276804,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;3722287;3722287,0;0,0;12554517,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;0;0;0;3722287;0,0;0,0;12554517,0;0,0;0,0;0,0;0,0;0,0;0,0
4;5;10000391;0;0;3722287;2187669,0;0,0;20367239,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;9999715;3722287;3722287,0;0,0;16644952,0;0,0;0,0;0,0;0,0;0,0;9999715,0
6;7;10002182;0;9999680;3722287;2730536,0;0,0;23916598,0;0,0;0,0;0,0;991751,0;0,0;19007644,0
7;8;0;0;10004024;3722287;215694,0;0,0;23700904,0;0,0;0,0;0,0;3506593,0;0,0;25505075,0
8;9;10002937;0;0;3722287;0,0;0,0;33703841,0;0,0;0,0;0,0;3722287,0;0,0;21782788,0
9;10;0;0;0;3722287;0,0;0,0;33703841,0;0,0;0,0;0,0;3722287,0;0,0;18060501,0
10;11;0;0;0;3722287;0,0;0,0;33703841,0;0,0;0,0;0,0;3722287,0;0,0;14338214,0
11;12;0;0;0;3722287;3722287,0;0,0;29981554,0;0,0;0,0;0,0;0,0;0,0;14338214,0
12;13;0;0;0;3722287;0,0;0,0;29981554,0;0,0;0,0;0,0;0,0;0,0;14338214,0
13;14;0;0;0;3722287;3722287,0;0,0;26259267,0;0,0;0,0;0,0;0,0;0,0;14338214,0
14;15;0;9995922;0;3722287;0,0;0,0;26259267,0;0,0;0,0;9995922,0;3722287,0;0,0;10615927,0
15;16;0;0;9996139;3722287;215694,0;0,0;26043573,0;0,0;0,0;9995922,0;0,0;0,0;20612066,0
16;17;0;0;0;3722287;3722287,0;0,0;22321286,0;0,0;0,0;9995922,0;0,0;0,0;20612066,0
17;18;0;0;10006612;3722287;0,0;0,0;22321286,0;0,0;0,0;9995922,0;0,0;0,0;30618678,0
18;19;0;0;0;3722287;88536,0;0,0;22232750,0;0,0;0,0;9995922,0;3633750,0;0,0;26984928,0
19;20;0;0;0;3722287;3722287,0;0,0;18510463,0;0,0;0,0;9995922,0;0,0;0,0;26984928,0
20;21;0;0;0;3722287;0,0;0,0;18510463,0;0,0;0,0;9995922,0;3722287,0;0,0;23262641,0
21;22;9997543;0;0;3722287;0,0;3722287,0;24785719,0;0,0;0,0;9995922,0;0,0;0,0;23262641,0
22;23;0;0;0;3722287;0,0;0,0;24785719,0;0,0;0,0;9995922,0;3722287,0;0,0;19540354,0
23;24;0;0;0;3722287;0,0;3722287,0;21063432,0;0,0;0,0;9995922,0;0,0;0,0;19540354,0
24;25;0;0;0;3722287;0,0;0,0;21063432,0;0,0;0,0;9995922,0;2379855,0;0,0;17160499,0
25;26;0;0;0;3722287;1534618,0;2187669,0;17341145,0;0,0;0,0;9995922,0;0,0;0,0;17160499,0
26;27;0;0;0;3722287;0,0;3722287,0;13618858,0;0,0;0,0;9995922,0;0,0;0,0;17160499,0
27;28;0;0;0;3722287;0,0;2730536,0;10888322,0;0,0;0,0;9995922,0;991751,0;0,0;16168748,0
28;29;0;0;0;3722287;0,0;215694,0;10672628,0;2639885,0;0,0;7356037,0;0,0;0,0;16168748,0
29;30;0;0;0;3722287;0,0;0,0;10672628,0;0,0;0,0;7356037,0;3722287,0;0,0;12446461,0
30;31;0;0;0;3722287;0,0;0,0;10672628,0;0,0;0,0;7356037,0;3722287,0;0,0;8724174,0
31;32;0;0;0;3722287;0,0;0,0;10672628,0;0,0;0,0;7356037,0;3722287,0;0,0;5001887,0
32;33;10002139;0;9998325;3722287;0,0;3722287,0;16952480,0;0,0;0,0;7356037,0;0,0;0,0;15000212,0
33;34;0;0;0;3722287;0,0;0,0;16952480,0;3722287,0;0,0;3633750,0;0,0;0,0;15000212,0
34;35;0;0;0;3722287;0,0;3722287,0;13230193,0;0,0;0,0;3633750,0;0,0;0,0;15000212,0
35;36;0;0;0;3722287;0,0;0,0;13230193,0;0,0;0,0;3633750,0;3722287,0;0,0;11277925,0
36;37;9998419;0;0;3722287;0,0;215694,0;23012918,0;0,0;0,0;3633750,0;3506593,0;0,0;7771332,0
37;38;10002988;0;9993981;3722287;0,0;3722287,0;29293619,0;0,0;0,0;3633750,0;0,0;0,0;17765313,0
38;39;0;0;0;3722287;0,0;0,0;29293619,0;0,0;0,0;3633750,0;3722287,0;0,0;14043026,0
39;40;0;0;0;3722287;1,0;88536,0;29205082,0;3633750,0;0,0;0,0;0,0;0,0;14043026,0
40;41;0;0;10004107;3722287;0,0;3722287,0;25482795,0;0,0;0,0;0,0;0,0;0,0;24047133,0
41;42;0;9993342;0;3722287;3722287,0;0,0;21760508,0;0,0;0,0;9993342,0;0,0;0,0;24047133,0
42;43;0;0;0;3722287;0,0;0,0;21760508,0;3722287,0;0,0;6271055,0;0,0;0,0;24047133,0
43;44;0;0;0;3722287;176240,0;0,0;21584268,0;3546047,0;0,0;2725008,0;0,0;0,0;24047133,0
44;45;0;9998028;0;3722287;0,0;0,0;21584268,0;1430333,0;0,0;11292703,0;2291954,0;0,0;21755179,0
45;46;0;0;0;3722287;0,0;0,0;21584268,0;1836700,0;0,0;9456003,0;1885587,0;0,0;19869592,0
46;47;0;0;0;3722287;0,0;1534618,0;20049650,0;2187669,0;0,0;7268334,0;0,0;0,0;19869592,0
47;48;0;0;0;3722287;0,0;0,0;20049650,0;0,0;0,0;7268334,0;3722287,0;0,0;16147305,0
48;49;0;0;9996558;3722287;0,0;0,0;20049650,0;0,0;0,0;7268334,0;3722287,0;0,0;22421576,0
49;50;0;0;0;3722287;0,0;0,0;20049650,0;3546047,0;0,0;3722287,0;176240,0;0,0;22245336,0
50;51;0;0;0;3722287;0,0;0,0;20049650,0;0,0;0,0;3722287,0;3722287,0;0,0;18523049,0
51;52;0;0;0;3722287;0,0;0,0;20049650,0;3722287,0;0,0;0,0;0,0;0,0;18523049,0
52;53;0;0;0;3722287;0,0;0,0;20049650,0;0,0;0,0;0,0;3722287,0;0,0;14800762,0
53;54;0;0;0;3722287;0,0;0,0;20049650,0;0,0;0,0;0,0;3722287,0;0,0;11078475,0
54;55;0;0;0;3722287;3722287,0;0,0;16327363,0;0,0;0,0;0,0;0,0;0,0;11078475,0
55;56;0;0;10001868;3722287;3722287,0;0,0;12605076,0;0,0;0,0;0,0;0,0;0,0;21080343,0
56;57;0;9995953;0;3722287;0,0;0,0;12605076,0;176240,0;2639885,0;7179828,0;0,0;0,0;21080343,0
57;58;0;10004191;0;3722287;0,0;0,0;12605076,0;215694,0;0,0;16968325,0;3506593,0;0,0;17573750,0
58;59;0;0;0;3722287;0,0;0,0;12605076,0;0,0;0,0;16968325,0;2291954,0;0,0;15281796,0
59;60;0;0;0;3722287;3082549,0;0,0;9522527,0;0,0;0,0;16968325,0;0,0;0,0;15281796,0
60;61;10002909;0;0;3722287;0,0;1,0;19525435,0;0,0;0,0;16968325,0;0,0;0,0;15281796,0
61;62;0;0;9994708;3722287;0,0;0,0;19525435,0;0,0;3722287,0;13246038,0;0,0;0,0;25276504,0
62;63;0;0;0;3722287;0,0;3722287,0;15803148,0;0,0;0,0;13246038,0;0,0;0,0;25276504,0
63;64;10000375;0;0;3722287;0,0;0,0;25803523,0;0,0;0,0;13246038,0;0,0;0,0;25276504,0
64;65;0;0;0;3722287;0,0;176240,0;25627283,0;0,0;0,0;13246038,0;0,0;0,0;25276504,0
65;66;0;0;0;3722287;0,0;0,0;25627283,0;0,0;0,0;13246038,0;0,0;0,0;25276504,0
66;67;0;0;0;3722287;0,0;0,0;25627283,0;0,0;0,0;13246038,0;0,0;0,0;25276504,0
67;68;0;0;0;3722287;0,0;0,0;25627283,0;0,0;3633750,0;9612288,0;0,0;0,0;25276504,0
68;69;0;9999415;0;3722287;0,0;0,0;25627283,0;88537,0;0,0;19523166,0;0,0;0,0;25276504,0
69;70;0;9999624;0;3722287;0,0;0,0;25627283,0;3722287,0;0,0;25800503,0;0,0;0,0;25276504,0
70;71;0;0;0;3722287;0,0;0,0;25627283,0;0,0;3722287,0;22078216,0;0,0;0,0;25276504,0
71;72;0;0;10003430;3722287;0,0;0,0;25627283,0;176240,0;3546047,0;18355929,0;0,0;0,0;35279934,0
72;73;0;0;0;3722287;0,0;0,0;25627283,0;0,0;1430333,0;16925596,0;0,0;0,0;35279934,0
