;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;10000890;5222292;0,0;0,0;0,0;0,0;0,0;0,0;5222292,0;0,0;4778598,0
1;2;0;0;0;5222292;0,0;0,0;0,0;0,0;0,0;0,0;4778598,0;0,0;0,0
2;3;10000445;0;0;5222292;5222292,0;0,0;4778153,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;0;0;0;5222292;740515,0;0,0;4037638,0;0,0;0,0;0,0;0,0;0,0;0,0
4;5;10005492;0;0;5222292;0,0;0,0;14043130,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;9995365;5222292;5222292,0;0,0;8820838,0;0,0;0,0;0,0;0,0;0,0;9995365,0
6;7;0;0;0;5222292;5222292,0;0,0;3598546,0;0,0;0,0;0,0;0,0;0,0;9995365,0
7;8;0;0;9996883;5222292;0,0;0,0;3598546,0;0,0;0,0;0,0;0,0;0,0;19992248,0
8;9;10002521;0;0;5222292;946127,0;0,0;12654940,0;0,0;0,0;0,0;1392911,0;0,0;18599337,0
9;10;0;0;0;5222292;3829381,0;0,0;8825559,0;0,0;0,0;0,0;320260,0;0,0;18279077,0
10;11;0;0;9999691;5222292;0,0;0,0;8825559,0;0,0;0,0;0,0;5222292,0;0,0;23056476,0
11;12;0;0;0;5222292;0,0;0,0;8825559,0;0,0;0,0;0,0;0,0;0,0;23056476,0
12;13;0;0;0;5222292;2420077,0;0,0;6405482,0;0,0;0,0;0,0;2802215,0;0,0;20254261,0
13;14;0;0;0;5222292;4775455,0;0,0;1630027,0;0,0;0,0;0,0;446837,0;0,0;19807424,0
14;15;0;9999912;0;5222292;0,0;0,0;1630027,0;5222292,0;0,0;4777620,0;0,0;0,0;19807424,0
15;16;0;0;0;5222292;0,0;0,0;1630027,0;0,0;0,0;4777620,0;5222292,0;0,0;14585132,0
16;17;0;0;0;5222292;0,0;0,0;1630027,0;0,0;0,0;4777620,0;5222292,0;0,0;9362840,0
17;18;0;0;0;5222292;0,0;0,0;1630027,0;2808874,0;0,0;1968746,0;0,0;0,0;9362840,0
18;19;9997528;0;9999309;5222292;442455,0;0,0;11185100,0;0,0;0,0;1968746,0;3243942,0;0,0;16118207,0
19;20;0;0;0;5222292;0,0;0,0;11185100,0;0,0;0,0;1968746,0;2420077,0;0,0;13698130,0
20;21;0;0;0;5222292;0,0;0,0;11185100,0;1525052,0;0,0;443694,0;3697240,0;0,0;10000890,0
21;22;0;0;0;5222292;0,0;0,0;11185100,0;0,0;0,0;443694,0;5222292,0;0,0;4778598,0
22;23;0;0;0;5222292;0,0;0,0;11185100,0;443694,0;0,0;0,0;4778598,0;0,0;0,0
23;24;0;0;0;5222292;0,0;5222292,0;5962808,0;0,0;0,0;0,0;0,0;0,0;0,0
24;25;0;10000990;9998352;5222292;0,0;740515,0;5222293,0;0,0;0,0;10000990,0;4481777,0;0,0;5516575,0
25;26;0;0;0;5222292;0,0;0,0;5222293,0;2457495,0;0,0;7543495,0;2764797,0;0,0;2751778,0
26;27;0;0;9995731;5222292;0,0;5222292,0;1,0;0,0;0,0;7543495,0;0,0;0,0;12747509,0
27;28;9997800;9999195;0;5222292;0,0;5222292,0;4775509,0;0,0;0,0;17542690,0;0,0;0,0;12747509,0
28;29;0;0;0;5222292;0,0;0,0;4775509,0;5222292,0;0,0;12320398,0;0,0;0,0;12747509,0
29;30;0;0;0;5222292;0,0;946127,0;3829382,0;0,0;0,0;12320398,0;4276165,0;0,0;8471344,0
30;31;0;10006401;0;5222292;0,0;3829381,0;1,0;1392911,0;0,0;20933888,0;0,0;0,0;8471344,0
31;32;9997518;0;0;5222292;0,0;0,0;9997519,0;5222292,0;0,0;15711596,0;0,0;0,0;8471344,0
32;33;0;9998572;0;5222292;0,0;0,0;9997519,0;0,0;0,0;25710168,0;5222292,0;0,0;3249052,0
33;34;0;0;0;5222292;0,0;2420077,0;7577442,0;0,0;0,0;25710168,0;2802215,0;0,0;446837,0
34;35;0;0;0;5222292;0,0;4775455,0;2801987,0;0,0;0,0;25710168,0;446837,0;0,0;0,0
35;36;0;0;9994398;5222292;0,0;0,0;2801987,0;0,0;0,0;25710168,0;5222292,0;0,0;4772106,0
