;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;9444436;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;10006203;10002514;0;9444436;7998612,0;0,0;2007591,0;1,0;0,0;10002513,0;0,0;0,0;0,0
2;3;0;0;0;9444436;-0,0;0,0;2007591,0;-0,0;0,0;10002513,0;0,0;0,0;0,0
3;4;9999130;0;0;9444436;1,0;0,0;12006720,0;-0,0;0,0;10002513,0;0,0;0,0;0,0
4;5;0;0;0;9444436;-0,0;0,0;12006720,0;-0,0;0,0;10002513,0;0,0;0,0;0,0
5;6;0;0;0;9444436;-0,0;0,0;12006720,0;-0,0;0,0;10002513,0;0,0;0,0;0,0
6;7;9997833;0;10005662;9444436;-0,0;0,0;22004553,0;7998611,0;0,0;2003902,0;-0,0;0,0;10005662,0
7;8;0;0;0;9444436;7998612,0;0,0;14005941,0;-0,0;0,0;2003902,0;-0,0;0,0;10005662,0
8;9;0;0;0;9444436;7996113,0;0,0;6009828,0;-0,0;0,0;2003902,0;-0,0;0,0;10005662,0
9;10;9999316;0;0;9444436;-0,0;0,0;16009144,0;-0,0;0,0;2003902,0;-0,0;0,0;10005662,0
10;11;0;0;0;9444436;7998612,0;0,0;8010532,0;-0,0;0,0;2003902,0;-0,0;0,0;10005662,0
11;12;0;0;0;9444436;-0,0;0,0;8010532,0;2003902,0;0,0;-0,0;-0,0;0,0;10005662,0
12;13;0;0;0;9444436;-0,0;0,0;8010532,0;-0,0;0,0;0,0;7985528,0;0,0;2020134,0
13;14;0;0;10004117;9444436;-0,0;0,0;8010532,0;-0,0;0,0;-0,0;-0,0;0,0;12024251,0
14;15;0;0;0;9444436;-0,0;0,0;8010532,0;-0,0;0,0;0,0;-0,0;0,0;12024251,0
15;16;0;0;0;9444436;-0,0;0,0;8010532,0;-0,0;0,0;-0,0;7998612,0;0,0;4025639,0
16;17;0;9997343;0;9444436;6024097,0;0,0;1986435,0;35677,0;0,0;9961666,0;-0,0;0,0;4025639,0
17;18;10005145;10006226;0;9444436;-0,0;0,0;11991580,0;7998612,0;0,0;11969280,0;-0,0;0,0;4025639,0
18;19;0;0;0;9444436;-0,0;0,0;11991580,0;-0,0;0,0;11969280,0;-0,0;0,0;4025639,0
19;20;0;0;0;9444436;-0,0;0,0;11991580,0;5967556,0;0,0;6001724,0;2031057,0;0,0;1994582,0
20;21;9999172;0;9997428;9444436;-0,0;0,0;21990752,0;-0,0;0,0;6001724,0;-0,0;0,0;11992010,0
21;22;0;10002073;0;9444436;7998612,0;0,0;13992140,0;-0,0;0,0;16003797,0;1,0;0,0;11992009,0
