;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;8333092;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0;0;8333092;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;9991842;0;10006127;8333092;3817500,0;0,0;6174342,0;0,0;0,0;0,0;0,0;0,0;10006127,0
3;4;0;0;9998721;8333092;0,0;0,0;6174342,0;0,0;0,0;0,0;0,0;0,0;20004848,0
4;5;0;0;0;8333092;4285558,0;0,0;1888784,0;0,0;0,0;0,0;0,0;0,0;20004848,0
5;6;0;0;0;8333092;1888784,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20004848,0
6;7;0;0;0;8333092;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20004848,0
7;8;0;0;0;8333092;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20004848,0
8;9;0;0;0;8333092;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20004848,0
9;10;9998234;0;0;8333092;2146469,0;0,0;7851765,0;0,0;0,0;0,0;0,0;0,0;20004848,0
10;11;0;0;0;8333092;132222,0;0,0;7719543,0;0,0;0,0;0,0;0,0;0,0;20004848,0
11;12;0;0;0;8333092;0,0;0,0;7719543,0;0,0;0,0;0,0;0,0;0,0;20004848,0
12;13;0;0;0;8333092;0,0;0,0;7719543,0;0,0;0,0;0,0;0,0;0,0;20004848,0
13;14;0;0;0;8333092;0,0;0,0;7719543,0;0,0;0,0;0,0;0,0;0,0;20004848,0
14;15;9997343;0;0;8333092;4285559,0;0,0;13431327,0;0,0;0,0;0,0;0,0;0,0;20004848,0
15;16;0;0;0;8333092;4285559,0;0,0;9145768,0;0,0;0,0;0,0;0,0;0,0;20004848,0
16;17;0;0;0;8333092;4285558,0;0,0;4860210,0;0,0;0,0;0,0;0,0;0,0;20004848,0
