;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;10001634;0;9555548;0,0;0,0;0,0;0,0;0,0;10001634,0;0,0;0,0;0,0
1;2;0;10004451;0;9555548;0,0;0,0;0,0;9555548,0;0,0;10450537,0;0,0;0,0;0,0
2;3;0;0;0;9555548;0,0;0,0;0,0;0,0;0,0;10450537,0;0,0;0,0;0,0
3;4;0;9999001;0;9555548;0,0;0,0;0,0;0,0;0,0;20449538,0;0,0;0,0;0,0
4;5;0;9999690;0;9555548;0,0;0,0;0,0;0,0;0,0;30449228,0;0,0;0,0;0,0
5;6;9998220;0;0;9555548;0,0;0,0;9998220,0;0,0;0,0;30449228,0;0,0;0,0;0,0
6;7;0;0;0;9555548;0,0;0,0;9998220,0;0,0;0,0;30449228,0;0,0;0,0;0,0
7;8;0;0;0;9555548;8550959,0;0,0;1447261,0;0,0;0,0;30449228,0;0,0;0,0;0,0
8;9;0;10005295;0;9555548;0,0;0,0;1447261,0;0,0;0,0;40454523,0;0,0;0,0;0,0
9;10;9996880;0;0;9555548;0,0;0,0;11444141,0;0,0;0,0;40454523,0;0,0;0,0;0,0
10;11;0;10001421;0;9555548;0,0;0,0;11444141,0;9555548,0;0,0;40900396,0;0,0;0,0;0,0
11;12;0;0;0;9555548;0,0;0,0;11444141,0;0,0;0,0;40900396,0;0,0;0,0;0,0
12;13;0;0;9997287;9555548;0,0;0,0;11444141,0;0,0;0,0;40900396,0;0,0;0,0;9997287,0
13;14;10000526;9996973;0;9555548;0,0;0,0;21444667,0;0,0;0,0;50897369,0;0,0;0,0;9997287,0
14;15;0;0;0;9555548;0,0;0,0;21444667,0;9555548,0;0,0;41341821,0;0,0;0,0;9997287,0
15;16;0;0;0;9555548;0,0;0,0;21444667,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
16;17;10002721;0;0;9555548;0,0;0,0;31447388,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
17;18;0;0;0;9555548;0,0;0,0;31447388,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
18;19;9994689;0;0;9555548;0,0;0,0;41442077,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
19;20;10001524;0;0;9555548;0,0;0,0;51443601,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
20;21;0;0;0;9555548;0,0;0,0;51443601,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
21;22;0;0;0;9555548;0,0;0,0;51443601,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
22;23;0;0;0;9555548;0,0;0,0;51443601,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
23;24;0;0;0;9555548;2435575,0;0,0;49008026,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
24;25;0;0;0;9555548;0,0;0,0;49008026,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
25;26;0;0;0;9555548;0,0;0,0;49008026,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
26;27;0;0;0;9555548;9555548,0;0,0;39452478,0;0,0;0,0;41341821,0;0,0;0,0;9997287,0
27;28;0;10009017;0;9555548;0,0;0,0;39452478,0;0,0;0,0;51350838,0;0,0;0,0;9997287,0
28;29;0;0;0;9555548;0,0;8550959,0;30901519,0;1004589,0;0,0;50346249,0;0,0;0,0;9997287,0
29;30;0;0;0;9555548;0,0;0,0;30901519,0;0,0;9555548,0;40790701,0;0,0;0,0;9997287,0
30;31;0;9997584;0;9555548;0,0;0,0;30901519,0;0,0;0,0;50788285,0;0,0;0,0;9997287,0
31;32;0;0;0;9555548;0,0;0,0;30901519,0;0,0;0,0;50788285,0;0,0;0,0;9997287,0
32;33;0;0;0;9555548;0,0;0,0;30901519,0;0,0;0,0;50788285,0;0,0;0,0;9997287,0
