;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;9333688;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0;0;9333688;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;9333688;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;0;0;0;9333688;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4;5;0;0;10004986;9333688;0,0;0,0;0,0;0,0;0,0;0,0;-0,0;0,0;10004986,0
5;6;10001596;0;0;9333688;0,0;0,0;10001596,0;0,0;0,0;0,0;-0,0;0,0;10004986,0
6;7;0;0;0;9333688;1108526,0;0,0;8893070,0;0,0;0,0;0,0;-0,0;0,0;10004986,0
7;8;0;0;0;9333688;5507392,0;0,0;3385678,0;0,0;0,0;0,0;-0,0;0,0;10004986,0
8;9;0;9999852;0;9333688;-0,0;0,0;3385678,0;-0,0;0,0;9999852,0;-0,0;0,0;10004986,0
9;10;0;0;0;9333688;3385677,0;0,0;1,0;-0,0;0,0;9999852,0;2121715,0;0,0;7883271,0
10;11;10000571;0;10002452;9333688;5507391,0;0,0;4493181,0;-0,0;0,0;9999852,0;-0,0;0,0;17885723,0
11;12;0;0;0;9333688;-0,0;0,0;4493181,0;-0,0;0,0;9999852,0;-0,0;0,0;17885723,0
12;13;0;9998911;0;9333688;1,0;0,0;4493180,0;5507392,0;0,0;14491371,0;-0,0;0,0;17885723,0
13;14;0;0;0;9333688;0,0;0,0;4493180,0;-0,0;0,0;14491371,0;866623,0;0,0;17019100,0
14;15;0;0;0;9333688;-0,0;0,0;4493180,0;4519912,0;0,0;9971459,0;-0,0;0,0;17019100,0
15;16;0;0;0;9333688;-0,0;0,0;4493180,0;-0,0;0,0;9971459,0;-0,0;0,0;17019100,0
16;17;0;0;0;9333688;-0,0;0,0;4493180,0;-0,0;0,0;9971459,0;5507392,0;0,0;11511708,0
17;18;0;0;0;9333688;-0,0;0,0;4493180,0;-0,0;0,0;9971459,0;5507392,0;0,0;6004316,0
18;19;0;9999289;9996160;9333688;-0,0;0,0;4493180,0;2817520,0;0,0;17153228,0;2309656,0;0,0;13690820,0
19;20;0;9999470;9997314;9333688;-0,0;0,0;4493180,0;-0,0;0,0;27152698,0;-0,0;0,0;23688134,0
20;21;10002740;0;0;9333688;0,0;0,0;14495920,0;-0,0;0,0;27152698,0;-0,0;0,0;23688134,0
21;22;0;0;0;9333688;-0,0;0,0;14495920,0;-0,0;0,0;27152698,0;-0,0;0,0;23688134,0
22;23;0;0;0;9333688;-0,0;0,0;14495920,0;-0,0;0,0;27152698,0;5507392,0;0,0;18180742,0
23;24;0;9999235;0;9333688;-0,0;0,0;14495920,0;2178117,0;0,0;34973816,0;-0,0;0,0;18180742,0
24;25;0;0;0;9333688;-0,0;0,0;14495920,0;-0,0;0,0;34973816,0;3183117,0;0,0;14997625,0
25;26;0;0;0;9333688;-0,0;0,0;14495920,0;5507392,0;0,0;29466424,0;-0,0;0,0;14997625,0
26;27;10001287;0;0;9333688;-0,0;0,0;24497207,0;5507392,0;0,0;23959032,0;-0,0;0,0;14997625,0
27;28;0;0;10000941;9333688;-0,0;1108526,0;23388681,0;2280298,0;0,0;21678734,0;-0,0;0,0;24998566,0
28;29;0;0;0;9333688;-0,0;5507392,0;17881289,0;-0,0;0,0;21678734,0;-0,0;0,0;24998566,0
29;30;0;0;0;9333688;5507391,0;-0,0;12373898,0;-0,0;0,0;21678734,0;-0,0;0,0;24998566,0
30;31;0;0;0;9333688;2,0;3385677,0;8988219,0;-0,0;0,0;21678734,0;-0,0;0,0;24998566,0
31;32;0;0;0;9333688;-0,0;5507391,0;3480828,0;-0,0;0,0;21678734,0;-0,0;0,0;24998566,0
32;33;0;0;0;9333688;-0,0;-0,0;3480828,0;5507392,0;0,0;16171342,0;-0,0;0,0;24998566,0
33;34;0;0;0;9333688;-0,0;1,0;3480827,0;-0,0;0,0;16171342,0;5507392,0;0,0;19491174,0
34;35;0;0;9997826;9333688;-0,0;0,0;3480827,0;-0,0;0,0;16171342,0;5507392,0;0,0;23981608,0
35;36;0;0;10001495;9333688;-0,0;-0,0;3480827,0;5507392,0;0,0;10663950,0;-0,0;0,0;33983103,0
36;37;0;10003467;0;9333688;-0,0;-0,0;3480827,0;3098933,0;-0,0;17568484,0;2311420,0;0,0;31671683,0
37;38;0;0;0;9333688;-0,0;-0,0;3480827,0;1017855,0;-0,0;16550629,0;4489537,0;0,0;27182146,0
38;39;0;0;0;9333688;-0,0;-0,0;3480827,0;-0,0;-0,0;16550629,0;5507392,0;0,0;21674754,0
39;40;10001365;0;10000450;9333688;-0,0;-0,0;13482192,0;-0,0;-0,0;16550629,0;5507392,0;0,0;26167812,0
40;41;0;0;0;9333688;-0,0;-0,0;13482192,0;-0,0;5507392,0;11043237,0;-0,0;0,0;26167812,0
41;42;0;0;0;9333688;1264445,0;0,0;12217747,0;-0,0;-0,0;11043237,0;4242947,0;0,0;21924865,0
42;43;0;9998851;10005918;9333688;-0,0;-0,0;12217747,0;-0,0;4519912,0;16522176,0;-0,0;0,0;31930783,0
43;44;0;0;0;9333688;-0,0;-0,0;12217747,0;5507392,0;-0,0;11014784,0;-0,0;0,0;31930783,0
44;45;0;0;0;9333688;-0,0;-0,0;12217747,0;5507392,0;-0,0;5507392,0;-0,0;0,0;31930783,0
45;46;0;0;0;9333688;-0,0;-0,0;12217747,0;-0,0;-0,0;5507392,0;5507392,0;0,0;26423391,0
46;47;0;0;0;9333688;1,0;-0,0;12217746,0;2689872,0;2817520,0;0,0;-0,0;0,0;26423391,0
47;48;0;0;0;9333688;-0,0;-0,0;12217746,0;-0,0;-0,0;-0,0;5507392,0;0,0;20915999,0
48;49;0;9996554;0;9333688;-0,0;-0,0;12217746,0;4479279,0;-0,0;5517275,0;-0,0;0,0;20915999,0
49;50;0;0;0;9333688;4760386,0;-0,0;7457360,0;-0,0;-0,0;5517275,0;747005,0;0,0;20168994,0
50;51;0;10000872;0;9333688;-0,0;5507391,0;1949969,0;-0,0;-0,0;15518147,0;-0,0;0,0;20168994,0
51;52;0;0;10007125;9333688;-0,0;2,0;1949967,0;-0,0;2178117,0;13340030,0;3329275,0;0,0;26846844,0
52;53;0;0;9998137;9333688;-0,0;-0,0;1949967,0;-0,0;-0,0;13340030,0;5507392,0;0,0;31337589,0
53;54;0;0;0;9333688;-0,0;-0,0;1949967,0;-0,0;5507392,0;7832638,0;-0,0;0,0;31337589,0
54;55;0;9998032;0;9333688;-0,0;-0,0;1949967,0;-0,0;5507392,0;12323278,0;-0,0;0,0;31337589,0
55;56;0;0;0;9333688;-0,0;-0,0;1949967,0;-0,0;2280298,0;10042980,0;3227094,0;0,0;28110495,0
56;57;10004293;10004041;9998292;9333688;-0,0;-0,0;11954260,0;5507392,0;-0,0;14539629,0;-0,0;0,0;38108787,0
57;58;0;0;0;9333688;-0,0;-0,0;11954260,0;-0,0;-0,0;14539629,0;3098933,0;0,0;35009854,0
58;59;0;0;0;9333688;5507392,0;-0,0;6446868,0;-0,0;-0,0;14539629,0;-0,0;0,0;35009854,0
59;60;0;9993624;10000378;9333688;-0,0;-0,0;6446868,0;-0,0;-0,0;24533253,0;3385677,0;0,0;41624555,0
60;61;0;0;0;9333688;-0,0;-0,0;6446868,0;-0,0;5507392,0;19025861,0;-0,0;0,0;41624555,0
61;62;0;0;0;9333688;-0,0;-0,0;6446868,0;-0,0;-0,0;19025861,0;5507392,0;0,0;36117163,0
62;63;0;0;0;9333688;-0,0;1264445,0;5182423,0;3227095,0;-0,0;15798766,0;-0,0;0,0;36117163,0
63;64;0;0;0;9333688;-0,0;-0,0;5182423,0;-0,0;5507392,0;10291374,0;-0,0;0,0;36117163,0
64;65;0;10004375;0;9333688;-0,0;-0,0;5182423,0;-0,0;3098933,0;17196816,0;2408459,0;0,0;33708704,0
65;66;0;0;0;9333688;-0,0;-0,0;5182423,0;-0,0;1017855,0;16178961,0;-0,0;0,0;33708704,0
66;67;9997381;10004740;0;9333688;-0,0;-0,0;15179804,0;-0,0;-0,0;26183701,0;-0,0;0,0;33708704,0
