;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
2;3;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
3;4;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
4;5;0;0;9998229;8444086;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9998229,0
5;6;0;0;10001803;8444086;0,0;0,0;0,0;0,0;0,0;0,0;8444086,0;0,0;11555946,0
6;7;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;3111860,0;0,0;8444086,0
7;8;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;0,0;8444086,0;0,0;0,0
8;9;9994472;10001276;0;8444086;0,0;0,0;9994472,0;1557189,0;0,0;8444087,0;0,0;0,0;0,0
9;10;0;0;0;8444086;0,0;0,0;9994472,0;0,0;0,0;8444087,0;0,0;0,0;0,0
10;11;0;0;0;8444086;0,0;0,0;9994472,0;8444086,0;0,0;1,0;0,0;0,0;0,0
11;12;0;9997114;9998790;8444086;0,0;0,0;9994472,0;0,0;0,0;9997115,0;0,0;0,0;9998790,0
12;13;0;0;0;8444086;0,0;0,0;9994472,0;0,0;0,0;9997115,0;0,0;0,0;9998790,0
13;14;0;9999200;9998766;8444086;0,0;0,0;9994472,0;0,0;0,0;19996315,0;0,0;0,0;19997556,0
14;15;0;0;0;8444086;0,0;0,0;9994472,0;0,0;0,0;19996315,0;0,0;0,0;19997556,0
15;16;0;0;0;8444086;0,0;0,0;9994472,0;8444086,0;0,0;11552229,0;0,0;0,0;19997556,0
16;17;0;0;0;8444086;0,0;0,0;9994472,0;0,0;0,0;11552229,0;0,0;0,0;19997556,0
17;18;0;0;0;8444086;0,0;0,0;9994472,0;4451,0;0,0;11547778,0;8439635,0;0,0;11557921,0
18;19;0;0;0;8444086;0,0;0,0;9994472,0;0,0;0,0;11547778,0;0,0;0,0;11557921,0
19;20;0;0;9994322;8444086;861444,0;0,0;9133028,0;6208390,0;0,0;5339388,0;0,0;0,0;21552243,0
20;21;0;10003899;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;21552243,0
21;22;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;21552243,0
22;23;0;0;10000937;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;31553180,0
23;24;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;4666351,0;0,0;26886829,0
24;25;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;26886829,0
25;26;0;0;9999541;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;36886370,0
26;27;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;36886370,0
27;28;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;0,0;0,0;36886370,0
28;29;0;0;0;8444086;0,0;0,0;9133028,0;0,0;0,0;15343287,0;8444086,0;0,0;28442284,0
29;30;0;0;0;8444086;0,0;0,0;9133028,0;3097788,0;0,0;12245499,0;0,0;0,0;28442284,0
30;31;0;0;0;8444086;8444086,0;0,0;688942,0;0,0;0,0;12245499,0;0,0;0,0;28442284,0
31;32;10000788;10000745;0;8444086;0,0;0,0;10689730,0;0,0;0,0;22246244,0;8444086,0;0,0;19998198,0
32;33;0;0;0;8444086;0,0;0,0;10689730,0;0,0;0,0;22246244,0;0,0;0,0;19998198,0
33;34;0;0;0;8444086;5326983,0;0,0;5362747,0;3117101,0;0,0;19129143,0;0,0;0,0;19998198,0
34;35;0;9997313;0;8444086;0,0;0,0;5362747,0;0,0;0,0;29126456,0;3111860,0;0,0;16886338,0
35;36;0;0;0;8444086;0,0;0,0;5362747,0;0,0;0,0;29126456,0;0,0;0,0;16886338,0
36;37;0;10001285;0;8444086;0,0;0,0;5362747,0;6886896,0;1557189,0;30683656,0;0,0;0,0;16886338,0
37;38;9996581;0;0;8444086;0,0;0,0;15359328,0;0,0;0,0;30683656,0;6893541,0;0,0;9992797,0
38;39;10000332;0;9999577;8444086;0,0;0,0;25359660,0;0,0;8444086,0;22239570,0;0,0;0,0;19992374,0
39;40;0;0;0;8444086;0,0;0,0;25359660,0;0,0;0,0;22239570,0;8444086,0;0,0;11548288,0
40;41;0;0;0;8444086;0,0;861444,0;24498216,0;7582642,0;0,0;14656928,0;0,0;0,0;11548288,0
41;42;0;0;9999457;8444086;0,0;0,0;24498216,0;0,0;0,0;14656928,0;0,0;0,0;21547745,0
42;43;0;0;0;8444086;0,0;0,0;24498216,0;0,0;0,0;14656928,0;0,0;0,0;21547745,0
43;44;0;0;0;8444086;0,0;0,0;24498216,0;0,0;8444086,0;6212842,0;0,0;0,0;21547745,0
44;45;0;0;0;8444086;0,0;0,0;24498216,0;0,0;0,0;6212842,0;8444086,0;0,0;13103659,0
45;46;0;0;0;8444086;6575094,0;0,0;17923122,0;0,0;4451,0;6208391,0;0,0;0,0;13103659,0
46;47;0;0;0;8444086;0,0;0,0;17923122,0;0,0;0,0;6208391,0;0,0;0,0;13103659,0
47;48;0;0;0;8444086;861444,0;0,0;17061678,0;0,0;6208390,0;1,0;0,0;0,0;13103659,0
48;49;0;0;0;8444086;0,0;0,0;17061678,0;0,0;0,0;1,0;0,0;0,0;13103659,0
49;50;0;0;0;8444086;0,0;0,0;17061678,0;0,0;0,0;1,0;0,0;0,0;13103659,0
50;51;0;0;9997558;8444086;0,0;0,0;17061678,0;0,0;0,0;1,0;0,0;0,0;23101217,0
51;52;10001097;0;0;8444086;0,0;8444086,0;18618689,0;0,0;0,0;1,0;0,0;0,0;23101217,0
52;53;0;0;0;8444086;0,0;0,0;18618689,0;0,0;0,0;1,0;1561289,0;0,0;21539928,0
53;54;0;9999316;0;8444086;4480854,0;0,0;14137835,0;0,0;0,0;9999317,0;0,0;0,0;21539928,0
54;55;0;0;0;8444086;0,0;5326983,0;8810852,0;3117102,0;0,0;6882215,0;0,0;0,0;21539928,0
55;56;0;0;0;8444086;8444086,0;0,0;366766,0;0,0;0,0;6882215,0;0,0;0,0;21539928,0
56;57;0;0;0;8444086;0,0;0,0;366766,0;0,0;0,0;6882215,0;0,0;0,0;21539928,0
57;58;0;0;0;8444086;1,0;0,0;366765,0;0,0;3097788,0;3784427,0;0,0;0,0;21539928,0
58;59;9995356;0;0;8444086;0,0;0,0;10362121,0;0,0;0,0;3784427,0;0,0;0,0;21539928,0
59;60;0;0;0;8444086;0,0;0,0;10362121,0;0,0;0,0;3784427,0;0,0;0,0;21539928,0
60;61;0;0;0;8444086;0,0;0,0;10362121,0;3784427,0;0,0;0,0;4659659,0;0,0;16880269,0
61;62;0;10003998;0;8444086;0,0;0,0;10362121,0;0,0;3117101,0;6886897,0;0,0;0,0;16880269,0
62;63;0;0;9996942;8444086;0,0;0,0;10362121,0;0,0;0,0;6886897,0;0,0;0,0;26877211,0
63;64;0;0;0;8444086;0,0;0,0;10362121,0;0,0;0,0;6886897,0;0,0;0,0;26877211,0
64;65;0;0;0;8444086;0,0;0,0;10362121,0;0,0;6886896,0;1,0;1557190,0;0,0;25320021,0
65;66;0;10000074;0;8444086;0,0;0,0;10362121,0;2417432,0;0,0;7582643,0;6026654,0;0,0;19293367,0
66;67;0;0;0;8444086;0,0;6575094,0;3787027,0;1,0;0,0;7582642,0;0,0;0,0;19293367,0
67;68;0;0;0;8444086;0,0;0,0;3787027,0;0,0;0,0;7582642,0;0,0;0,0;19293367,0
68;69;0;0;0;8444086;0,0;861444,0;2925583,0;0,0;7582642,0;0,0;0,0;0,0;19293367,0
69;70;0;9997017;0;8444086;0,0;0,0;2925583,0;0,0;0,0;9997017,0;8444086,0;0,0;10849281,0
70;71;0;10005252;0;8444086;0,0;0,0;2925583,0;8444086,0;0,0;11558183,0;0,0;0,0;10849281,0
71;72;0;9998321;0;8444086;0,0;0,0;2925583,0;0,0;0,0;21556504,0;0,0;0,0;10849281,0
72;73;0;0;9994262;8444086;0,0;0,0;2925583,0;0,0;0,0;21556504,0;0,0;0,0;20843543,0
73;74;0;0;0;8444086;0,0;0,0;2925583,0;0,0;0,0;21556504,0;0,0;0,0;20843543,0
74;75;9999357;0;0;8444086;0,0;4480854,0;8444086,0;0,0;0,0;21556504,0;3963232,0;0,0;16880311,0
75;76;0;0;10001097;8444086;0,0;0,0;8444086,0;0,0;0,0;21556504,0;0,0;0,0;26881408,0
76;77;0;0;10002794;8444086;0,0;8444086,0;0,0;0,0;0,0;21556504,0;0,0;0,0;36884202,0
77;78;0;0;0;8444086;0,0;0,0;0,0;0,0;0,0;21556504,0;1558809,0;0,0;35325393,0
78;79;9999412;0;0;8444086;0,0;1,0;9999411,0;0,0;0,0;21556504,0;0,0;0,0;35325393,0
79;80;0;0;0;8444086;0,0;0,0;9999411,0;0,0;0,0;21556504,0;0,0;0,0;35325393,0
80;81;0;0;9997122;8444086;0,0;0,0;9999411,0;0,0;0,0;21556504,0;0,0;0,0;45322515,0
81;82;0;0;10000623;8444086;0,0;0,0;9999411,0;0,0;0,0;21556504,0;8444086,0;0,0;46879052,0
82;83;0;10000816;0;8444086;0,0;0,0;9999411,0;0,0;3117102,0;28440218,0;0,0;0,0;46879052,0
83;84;0;0;0;8444086;0,0;0,0;9999411,0;0,0;0,0;28440218,0;0,0;8444086,0;38434966,0
84;85;0;0;0;8444086;0,0;0,0;9999411,0;5332226,0;0,0;23107992,0;0,0;3111860,0;35323106,0
85;86;0;0;0;8444086;0,0;0,0;9999411,0;0,0;0,0;23107992,0;0,0;8444086,0;26879020,0
86;87;0;0;0;8444086;0,0;0,0;9999411,0;0,0;0,0;23107992,0;0,0;0,0;26879020,0
87;88;0;0;9999935;8444086;0,0;0,0;9999411,0;0,0;0,0;23107992,0;0,0;0,0;36878955,0
88;89;0;0;10001781;8444086;0,0;0,0;9999411,0;0,0;3784427,0;19323565,0;0,0;0,0;46880736,0
89;90;0;0;0;8444086;8444086,0;0,0;1555325,0;0,0;0,0;19323565,0;0,0;0,0;46880736,0
90;91;0;0;0;8444086;0,0;0,0;1555325,0;0,0;0,0;19323565,0;0,0;0,0;46880736,0
