;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;9998215;9998627;0;9444356;0,0;0,0;9998215,0;0,0;0,0;9998627,0;0,0;0,0;0,0
1;2;0;0;0;9444356;0,0;0,0;9998215,0;5811259,0;0,0;4187368,0;0,0;0,0;0,0
2;3;0;0;0;9444356;0,0;0,0;9998215,0;0,0;0,0;4187368,0;0,0;0,0;0,0
3;4;0;0;0;9444356;0,0;0,0;9998215,0;4187368,0;0,0;0,0;0,0;0,0;0,0
4;5;0;0;0;9444356;9444356,0;0,0;553859,0;0,0;0,0;0,0;0,0;0,0;0,0
5;6;0;0;0;9444356;553859,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
6;7;9995955;0;10001312;9444356;0,0;0,0;9995955,0;0,0;0,0;0,0;0,0;0,0;10001312,0
7;8;0;10005204;0;9444356;0,0;0,0;9995955,0;0,0;0,0;10005204,0;0,0;0,0;10001312,0
8;9;0;0;0;9444356;0,0;0,0;9995955,0;0,0;0,0;10005204,0;0,0;0,0;10001312,0
9;10;0;10000240;0;9444356;0,0;0,0;9995955,0;0,0;0,0;20005444,0;0,0;0,0;10001312,0
10;11;0;0;0;9444356;5256987,0;0,0;4738968,0;0,0;0,0;20005444,0;0,0;0,0;10001312,0
11;12;0;0;10009484;9444356;0,0;0,0;4738968,0;0,0;0,0;20005444,0;0,0;0,0;20010796,0
12;13;0;0;0;9444356;0,0;0,0;4738968,0;0,0;0,0;20005444,0;0,0;0,0;20010796,0
13;14;0;0;0;9444356;0,0;0,0;4738968,0;9444356,0;0,0;10561088,0;0,0;0,0;20010796,0
14;15;0;0;0;9444356;0,0;0,0;4738968,0;0,0;0,0;10561088,0;0,0;0,0;20010796,0
15;16;0;0;0;9444356;0,0;0,0;4738968,0;0,0;0,0;10561088,0;0,0;0,0;20010796,0
16;17;0;0;0;9444356;0,0;0,0;4738968,0;0,0;0,0;10561088,0;0,0;0,0;20010796,0
17;18;9999400;10005074;0;9444356;0,0;0,0;14738368,0;0,0;0,0;20566162,0;0,0;0,0;20010796,0
18;19;0;0;0;9444356;0,0;0,0;14738368,0;0,0;0,0;20566162,0;0,0;0,0;20010796,0
19;20;0;0;10002579;9444356;0,0;0,0;14738368,0;0,0;0,0;20566162,0;0,0;0,0;30013375,0
20;21;0;0;0;9444356;0,0;0,0;14738368,0;9444356,0;0,0;11121806,0;0,0;0,0;30013375,0
21;22;0;9998403;0;9444356;0,0;0,0;14738368,0;6950157,0;0,0;14170052,0;0,0;0,0;30013375,0
22;23;0;0;0;9444356;0,0;0,0;14738368,0;9444356,0;0,0;4725696,0;0,0;0,0;30013375,0
23;24;0;0;0;9444356;4740153,0;0,0;9998215,0;0,0;0,0;4725696,0;0,0;0,0;30013375,0
24;25;0;9998896;0;9444356;0,0;0,0;9998215,0;0,0;0,0;14724592,0;0,0;0,0;30013375,0
25;26;0;9998216;0;9444356;0,0;9444356,0;553859,0;0,0;0,0;24722808,0;0,0;0,0;30013375,0
