;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;10004172;10000018;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10004172,0
1;2;0;0;0;10000018;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10004172,0
2;3;0;0;0;10000018;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10004172,0
3;4;0;9999279;0;10000018;0,0;0,0;0,0;9999279,0;0,0;0,0;0,0;0,0;10004172,0
4;5;0;10001497;0;10000018;0,0;0,0;0,0;4999271,0;0,0;5002226,0;0,0;0,0;10004172,0
5;6;10004497;0;0;10000018;0,0;0,0;10004497,0;0,0;0,0;5002226,0;0,0;0,0;10004172,0
6;7;9999847;0;0;10000018;0,0;0,0;20004344,0;0,0;0,0;5002226,0;0,0;0,0;10004172,0
7;8;0;0;0;10000018;9999312,0;0,0;10005032,0;0,0;0,0;5002226,0;0,0;0,0;10004172,0
8;9;0;0;0;10000018;10000018,0;0,0;5014,0;0,0;0,0;5002226,0;0,0;0,0;10004172,0
9;10;0;9999983;0;10000018;4336,0;0,0;678,0;0,0;0,0;15002209,0;0,0;0,0;10004172,0
10;11;0;0;10003027;10000018;0,0;0,0;678,0;0,0;0,0;15002209,0;0,0;0,0;20007199,0
11;12;0;0;0;10000018;0,0;0,0;678,0;0,0;0,0;15002209,0;0,0;0,0;20007199,0
12;13;9998316;0;0;10000018;0,0;0,0;9998994,0;0,0;0,0;15002209,0;5014200,0;0,0;14992999,0
13;14;0;0;10003837;10000018;0,0;0,0;9998994,0;0,0;0,0;15002209,0;0,0;0,0;24996836,0
14;15;0;10003685;0;10000018;0,0;0,0;9998994,0;0,0;0,0;25005894,0;0,0;0,0;24996836,0
15;16;0;10000129;0;10000018;0,0;0,0;9998994,0;0,0;0,0;35006023,0;1,0;0,0;24996835,0
16;17;0;0;0;10000018;0,0;0,0;9998994,0;0,0;0,0;35006023,0;0,0;0,0;24996835,0
17;18;0;0;0;10000018;0,0;0,0;9998994,0;0,0;0,0;35006023,0;0,0;0,0;24996835,0
18;19;0;0;0;10000018;0,0;0,0;9998994,0;0,0;0,0;35006023,0;0,0;0,0;24996835,0
19;20;0;10003288;0;10000018;0,0;0,0;9998994,0;176,0;0,0;45009135,0;0,0;0,0;24996835,0
20;21;10000089;0;10000970;10000018;9998200,0;0,0;10000883,0;0,0;0,0;45009135,0;1818,0;0,0;34995987,0
21;22;0;0;0;10000018;794,0;0,0;10000089,0;9999224,0;0,0;35009911,0;0,0;0,0;34995987,0
22;23;10003577;0;0;10000018;0,0;0,0;20003666,0;0,0;0,0;35009911,0;0,0;0,0;34995987,0
23;24;0;0;0;10000018;0,0;0,0;20003666,0;10000018,0;0,0;25009893,0;0,0;0,0;34995987,0
24;25;0;0;0;10000018;0,0;0,0;20003666,0;9999089,0;0,0;15010804,0;928,0;0,0;34995059,0
25;26;0;0;0;10000018;0,0;0,0;20003666,0;0,0;0,0;15010804,0;0,0;0,0;34995059,0
26;27;0;0;0;10000018;0,0;0,0;20003666,0;0,0;0,0;15010804,0;10000018,0;0,0;24995041,0
27;28;0;9997465;0;10000018;0,0;0,0;20003666,0;0,0;0,0;25008269,0;0,0;0,0;24995041,0
28;29;0;9992359;0;10000018;0,0;9999312,0;10004354,0;0,0;0,0;35000628,0;706,0;0,0;24994335,0
29;30;0;0;0;10000018;0,0;10000018,0;4336,0;0,0;0,0;35000628,0;0,0;0,0;24994335,0
30;31;0;0;10000603;10000018;0,0;4336,0;0,0;0,0;0,0;35000628,0;0,0;0,0;34994938,0
31;32;9998995;0;0;10000018;0,0;0,0;9998995,0;0,0;9999279,0;25001349,0;0,0;0,0;34994938,0
32;33;0;0;0;10000018;0,0;0,0;9998995,0;0,0;4999271,0;20002078,0;1,0;0,0;34994937,0
33;34;0;0;10001105;10000018;0,0;0,0;9998995,0;2042,0;0,0;20000036,0;0,0;0,0;44996042,0
34;35;0;0;0;10000018;0,0;0,0;9998995,0;0,0;0,0;20000036,0;0,0;0,0;44996042,0
35;36;0;0;0;10000018;0,0;0,0;9998995,0;10000018,0;0,0;10000018,0;0,0;0,0;44996042,0
36;37;0;0;0;10000018;0,0;0,0;9998995,0;10000018,0;0,0;0,0;0,0;0,0;44996042,0
37;38;0;9999436;0;10000018;0,0;0,0;9998995,0;0,0;0,0;9999436,0;0,0;0,0;44996042,0
38;39;0;0;0;10000018;0,0;0,0;9998995,0;0,0;0,0;9999436,0;0,0;0,0;44996042,0
39;40;0;0;0;10000018;0,0;0,0;9998995,0;0,0;0,0;9999436,0;0,0;0,0;44996042,0
40;41;0;0;10003191;10000018;0,0;0,0;9998995,0;0,0;0,0;9999436,0;0,0;0,0;54999233,0
41;42;0;0;0;10000018;0,0;9998200,0;795,0;0,0;0,0;9999436,0;1818,0;0,0;54997415,0
42;43;0;0;0;10000018;0,0;794,0;1,0;0,0;0,0;9999436,0;0,0;0,0;54997415,0
43;44;0;0;0;10000018;0,0;0,0;1,0;0,0;0,0;9999436,0;0,0;0,0;54997415,0
44;45;0;0;0;10000018;0,0;0,0;1,0;9999434,0;0,0;2,0;0,0;0,0;54997415,0
45;46;0;0;0;10000018;0,0;0,0;1,0;0,0;0,0;2,0;10000017,0;0,0;44997398,0
46;47;9996145;10000192;0;10000018;0,0;0,0;9996146,0;10000018,0;0,0;176,0;0,0;0,0;44997398,0
47;48;0;0;0;10000018;0,0;0,0;9996146,0;0,0;176,0;0,0;0,0;0,0;44997398,0
48;49;0;0;0;10000018;0,0;0,0;9996146,0;0,0;0,0;0,0;9992151,0;0,0;35005247,0
49;50;0;10000029;0;10000018;0,0;0,0;9996146,0;0,0;9999224,0;805,0;0,0;0,0;35005247,0
50;51;0;0;0;10000018;9996146,0;0,0;0,0;0,0;0,0;805,0;0,0;0,0;35005247,0
51;52;10001502;9999213;0;10000018;0,0;0,0;10001502,0;0,0;10000018,0;0,0;0,0;0,0;35005247,0
